var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50
s,h,i,e,m,i,a,l,o,i,r,e,b,g,e,a,c,d,q,k,g,b,h,c,f,q,e,t,b,e,c,a,l,c,m,h,b,r,m,c,r,a,n,t,b,j,n,h,m,f
d,i,i,r,s,h,h,c,c,m,q,a,h,h,a,l,h,f,b,d,i,m,n,o,s,i,m,h,l,r,c,g,l,i,s,i,b,d,r,b,d,c,s,r,d,o,d,s,j,o
l,h,a,b,h,l,h,q,o,p,e,d,b,q,m,i,k,n,n,a,h,e,r,b,f,r,c,s,d,b,b,t,k,t,j,c,s,d,k,m,p,l,r,c,a,t,r,l,n,j
f,t,f,s,s,d,n,g,l,q,g,m,r,q,g,b,f,t,k,s,j,j,h,h,q,s,a,a,e,f,q,g,p,e,f,f,k,m,f,i,q,q,t,b,b,s,p,i,t,s
a,f,h,h,o,t,g,o,a,t,o,m,g,i,s,j,i,f,c,s,k,r,d,c,k,q,l,t,b,q,k,l,s,f,j,s,t,o,p,q,n,r,j,l,q,e,d,n,p,m
a,j,r,g,k,r,k,j,n,e,n,a,a,c,e,g,j,f,f,j,r,s,s,f,m,a,k,g,m,l,f,q,q,n,o,m,t,c,t,f,m,i,t,m,d,f,h,l,l,e
l,r,m,b,h,c,o,m,n,r,f,j,j,e,r,j,f,e,j,r,p,b,j,o,f,m,f,d,f,k,t,f,q,m,l,q,i,s,t,l,b,j,l,h,a,k,r,c,j,p
i,a,r,c,b,g,m,n,f,b,l,s,s,k,e,f,t,e,e,d,n,n,m,m,t,c,n,c,e,m,c,l,l,h,f,o,o,f,d,g,n,g,c,i,p,c,j,o,i,m
p,k,j,f,h,k,l,c,o,s,s,d,l,c,b,i,s,s,j,i,j,n,g,t,s,m,g,d,k,c,n,j,k,n,r,c,p,t,d,g,j,g,r,p,b,o,f,i,t,n
l,j,t,e,i,b,k,s,a,a,k,m,g,p,b,n,j,e,h,c,g,f,q,o,n,h,p,b,l,s,p,j,f,j,k,q,b,i,a,r,k,e,r,p,h,c,g,o,q,p
l,a,k,j,k,m,b,o,a,i,e,e,o,e,t,q,k,m,q,t,c,t,c,a,r,o,r,n,a,q,t,d,g,k,d,c,q,q,a,p,r,g,i,q,p,l,g,l,n,b
o,i,a,c,h,c,d,d,m,j,b,n,t,l,m,g,i,g,r,s,f,p,m,p,m,l,q,c,b,i,g,c,p,a,q,p,c,m,h,t,f,p,s,c,d,j,m,e,p,r
l,p,j,q,g,t,f,f,l,j,p,t,h,n,t,m,q,g,p,n,j,k,f,p,e,h,q,q,a,m,n,p,s,b,q,q,q,g,f,n,c,o,t,b,b,m,n,b,h,d
m,r,i,o,n,m,l,r,e,s,a,b,c,t,b,c,h,n,t,j,n,p,g,r,r,i,t,p,f,r,j,c,h,g,c,a,e,r,l,f,m,r,l,r,f,c,k,a,n,g
k,d,l,t,j,f,a,i,h,c,j,g,l,g,o,o,p,n,j,s,f,b,p,j,i,c,s,i,i,r,m,o,g,t,i,s,d,i,c,r,m,f,q,p,t,d,e,n,b,f
d,l,a,s,c,n,t,f,f,i,n,i,i,l,g,o,h,p,j,r,j,g,m,n,g,l,q,a,i,a,e,s,n,i,q,a,l,g,k,a,f,t,k,o,g,g,r,h,q,g
d,p,r,e,o,l,b,d,k,a,e,p,m,n,b,f,s,a,k,c,k,o,r,r,b,q,t,d,s,m,k,h,b,t,m,j,e,c,q,k,b,t,p,c,p,f,q,j,o,g
j,c,h,q,p,h,s,k,n,p,g,k,q,t,d,n,r,h,s,o,q,p,l,b,s,p,e,o,c,k,o,p,n,o,b,t,c,e,h,a,r,s,t,l,p,a,d,p,p,s
h,q,d,o,d,n,o,i,p,g,i,s,s,a,p,d,c,t,p,i,q,g,a,h,c,e,i,j,f,l,d,g,l,q,m,k,k,t,l,e,i,g,p,g,l,h,p,c,e,c
o,h,o,g,s,c,q,s,f,s,o,n,h,d,m,c,f,g,o,g,h,f,t,g,k,t,d,a,g,i,k,s,b,p,i,j,k,q,i,j,i,e,b,c,c,p,i,a,o,f
l,q,a,n,c,d,b,c,r,r,k,e,a,i,p,h,b,a,i,a,p,e,l,f,d,g,i,t,k,b,k,l,a,m,l,m,d,h,o,p,b,g,c,i,i,q,p,o,o,b
a,m,i,b,p,n,j,h,r,s,s,k,f,d,h,f,f,n,l,p,s,m,r,b,j,a,f,t,c,a,b,m,q,g,g,e,o,f,c,f,c,r,n,p,a,b,m,t,h,b
o,j,f,p,e,i,h,h,a,k,s,f,b,o,h,g,a,o,j,k,s,k,t,f,m,e,t,g,d,r,f,s,r,i,s,t,g,t,h,q,c,h,h,a,f,d,i,t,i,r
s,p,s,s,i,n,p,r,d,m,l,j,n,f,b,i,p,p,g,a,n,n,n,g,h,c,p,r,f,b,i,q,i,o,t,n,c,c,s,p,g,h,m,l,e,q,r,f,q,i
p,g,n,q,b,o,g,j,s,b,n,j,b,o,b,d,g,t,j,b,f,n,g,f,k,t,b,p,n,q,k,k,l,o,o,e,k,e,m,d,j,j,j,d,k,o,k,t,g,s
m,k,n,r,l,e,c,o,r,e,t,f,m,h,e,i,p,i,d,q,m,f,n,p,j,s,h,l,l,d,r,j,g,e,l,k,t,q,q,r,k,i,l,g,k,a,k,r,t,e
t,d,k,o,t,t,q,i,l,n,b,n,q,m,f,e,i,b,q,e,m,s,m,e,n,q,n,l,q,m,k,s,o,e,f,q,d,q,t,k,t,s,l,e,e,d,n,l,d,a
n,t,g,t,j,o,f,a,d,a,f,j,b,b,n,n,a,g,e,g,o,n,l,f,r,a,e,d,o,o,f,k,p,a,r,d,f,i,i,q,e,l,f,f,i,e,e,m,p,c
b,c,d,o,g,q,b,o,b,d,s,b,q,n,p,g,a,g,f,h,q,i,q,p,i,i,k,q,c,j,q,s,s,j,o,k,h,t,r,h,s,d,e,p,b,n,a,d,d,q
c,b,s,s,h,a,a,r,n,f,j,p,k,q,h,f,m,n,h,n,p,i,j,h,m,i,m,e,r,i,r,q,b,o,a,a,a,m,l,o,s,l,j,r,n,c,e,f,t,f
p,o,n,m,e,n,q,e,d,r,q,o,m,r,j,j,i,d,j,p,j,b,t,t,d,n,d,p,p,d,f,f,r,p,e,l,d,k,p,n,o,n,f,i,s,k,l,j,d,q
b,c,k,g,s,p,c,c,p,t,e,k,a,r,l,c,p,f,d,q,k,k,h,j,b,d,i,t,s,j,g,h,k,o,s,n,b,g,o,n,s,b,o,m,m,s,l,q,c,s
j,j,m,i,m,c,g,a,r,m,a,a,c,n,l,q,a,e,o,j,j,j,f,c,e,k,b,s,b,a,d,d,f,f,c,i,l,a,k,p,j,d,h,k,h,j,e,o,o,k
p,o,i,t,e,t,q,f,t,o,q,e,g,f,c,f,s,l,m,m,c,i,n,r,g,f,e,l,a,c,c,d,k,q,n,s,t,j,m,d,s,b,m,k,b,j,m,p,q,o
k,f,n,o,q,c,a,s,i,a,e,i,j,b,t,s,g,j,t,s,c,n,r,b,p,p,n,d,o,j,o,o,p,c,m,o,q,r,d,r,c,b,i,t,o,p,j,t,n,e
o,m,f,c,a,r,t,c,m,p,b,q,o,f,k,m,k,d,c,g,q,j,i,r,f,d,a,a,g,p,k,t,a,t,i,h,i,c,f,t,e,g,q,s,s,t,e,g,f,i
g,m,b,l,c,d,l,i,h,m,g,e,t,n,b,q,k,o,h,k,q,b,e,c,k,h,s,k,r,g,d,i,p,l,t,f,o,b,e,i,g,p,o,d,l,r,m,k,e,d
h,p,p,f,h,q,o,c,d,f,a,h,t,h,n,a,k,r,q,p,b,r,t,l,a,i,o,e,n,i,e,j,d,l,b,s,g,a,m,g,o,j,o,m,n,s,f,t,b,c
d,e,s,p,j,r,f,r,g,c,t,j,r,q,j,o,b,d,i,r,k,h,d,i,o,g,r,f,l,p,k,b,b,h,h,q,d,j,c,e,l,i,b,e,j,m,f,e,q,r
f,h,p,n,o,f,t,a,s,o,j,b,a,g,r,i,r,h,k,c,d,h,t,p,r,q,a,s,b,j,e,m,o,i,d,n,p,b,t,m,k,e,n,g,t,c,q,d,d,o
l,i,e,s,e,t,b,h,b,o,q,l,l,l,a,m,b,m,c,l,m,c,b,i,e,s,h,l,s,m,b,j,h,n,f,k,g,t,n,i,d,g,t,q,f,k,d,s,k,s
i,k,m,b,r,d,c,m,d,m,h,j,p,c,h,j,j,c,i,l,l,l,d,d,m,e,t,f,g,p,f,l,e,e,m,e,r,g,s,a,i,h,h,b,i,q,i,r,r,q
t,d,j,g,q,p,q,o,l,i,g,j,p,k,s,s,f,a,p,q,b,p,h,c,a,j,k,g,s,j,e,n,k,p,p,e,l,f,c,s,e,k,c,a,c,n,a,m,f,r
m,m,g,j,d,n,f,o,r,r,r,m,r,c,n,j,q,c,q,c,h,e,e,f,t,r,t,o,f,c,a,h,p,h,s,m,s,d,d,h,l,g,i,m,e,d,h,j,a,j
d,c,s,o,f,i,j,e,k,i,c,b,a,j,t,f,c,i,l,d,j,l,q,j,m,g,b,e,g,l,m,j,h,q,k,q,n,g,a,r,h,f,g,e,r,q,s,s,d,b
r,k,g,q,e,j,j,d,h,m,f,m,g,p,p,l,q,p,h,h,r,h,e,k,f,q,o,t,f,p,c,k,d,o,i,o,e,k,c,h,l,k,o,p,c,c,b,k,r,n
m,c,n,n,o,i,h,o,p,i,m,e,g,c,d,r,j,o,a,g,l,g,j,a,f,a,a,o,i,l,f,p,g,c,m,o,a,e,g,o,g,d,k,r,k,q,h,t,k,e
r,o,h,a,s,s,b,g,m,l,m,i,l,p,o,c,b,s,h,m,n,q,q,s,t,s,o,o,t,l,a,d,f,i,e,b,p,j,c,j,b,h,g,o,q,j,p,h,n,c
l,q,n,h,d,s,g,b,g,p,c,b,h,d,e,f,b,n,s,c,p,o,t,f,k,f,s,o,s,t,n,h,n,b,g,a,f,d,k,q,j,f,s,b,s,j,q,r,l,s
s,i,e,j,s,t,m,f,j,q,i,p,d,m,g,k,c,a,o,g,d,p,b,c,s,j,f,a,l,q,q,i,n,f,p,s,b,b,g,l,l,d,f,t,j,q,b,l,e,r
m,i,s,d,f,c,s,a,s,r,t,l,g,t,i,i,a,q,r,i,a,h,k,m,p,a,m,q,s,b,m,n,c,a,f,t,o,s,j,j,s,f,q,h,h,p,f,n,c,j
k,e,q,t,b,j,e,c,g,o,n,n,g,k,l,s,o,i,l,n,b,n,p,j,q,j,b,g,l,c,f,m,c,l,t,o,d,t,c,k,m,s,m,o,k,t,a,j,c,j
k,d,s,k,a,q,l,t,t,g,l,l,s,o,d,t,k,t,r,e,h,h,g,k,j,h,t,i,i,e,m,b,j,i,j,q,i,h,o,o,n,b,g,p,b,c,f,t,f,i
d,f,r,k,i,f,s,p,k,l,q,k,a,s,m,l,l,f,k,q,d,m,f,r,k,l,n,h,h,j,o,b,i,o,q,r,c,g,f,f,c,c,e,r,k,j,q,c,i,f
i,f,n,i,j,n,p,d,g,m,m,e,d,l,j,r,k,j,q,l,m,e,t,i,t,c,s,j,q,o,n,t,c,p,m,i,m,c,r,c,o,n,d,e,q,q,h,e,g,o
f,i,j,i,h,a,p,d,a,c,j,k,r,q,m,r,f,t,a,h,p,c,r,l,n,c,i,o,p,f,r,d,f,c,k,l,n,e,j,t,g,b,o,m,c,j,l,p,h,s
d,d,q,e,d,p,r,j,o,m,b,r,n,b,o,k,l,s,a,k,o,m,q,p,i,m,t,p,c,m,t,a,b,n,i,k,s,t,h,r,q,n,g,e,c,m,n,h,e,g
k,l,t,r,a,h,e,r,c,o,q,h,g,a,p,h,i,d,t,b,o,k,m,a,k,h,a,p,c,k,j,l,r,l,p,m,c,m,o,h,p,p,c,c,i,m,m,b,g,t
t,f,c,b,a,o,e,a,q,i,k,r,t,d,h,f,e,c,r,a,b,t,b,l,b,m,j,i,d,f,t,a,q,g,j,k,m,e,q,g,t,t,d,h,r,c,o,m,n,s
c,a,c,g,r,q,e,k,c,a,h,q,g,l,s,b,n,o,h,e,s,c,p,m,c,e,s,c,k,t,j,q,r,m,e,h,i,d,m,a,f,t,p,j,h,m,j,m,e,h
r,j,b,j,j,h,g,d,e,h,q,e,d,p,q,i,n,k,l,e,o,k,q,c,b,e,h,g,o,p,k,o,e,i,a,b,p,a,q,s,j,d,d,i,a,r,g,q,p,e
f,n,b,m,d,j,g,a,k,s,l,s,g,r,o,n,d,t,t,q,r,r,k,m,i,p,t,n,r,f,t,e,q,o,d,e,l,e,o,i,j,s,q,c,i,d,g,s,k,h
l,l,d,j,b,q,f,g,e,q,m,d,c,o,j,e,f,q,d,b,g,s,g,j,k,k,k,p,m,s,e,d,s,e,l,s,k,d,j,b,q,q,j,e,q,m,r,q,k,i
m,o,c,p,o,c,c,k,g,h,m,c,j,h,o,t,r,t,f,t,e,c,h,t,c,l,h,t,t,n,a,n,h,i,b,d,t,i,o,b,g,a,k,s,m,e,i,b,q,i
g,c,n,c,b,a,b,o,q,b,o,g,i,f,s,s,r,l,l,c,g,f,m,g,g,j,j,i,k,e,b,e,h,l,a,s,s,s,m,b,l,j,k,g,h,e,c,a,l,b
j,f,b,q,a,h,r,s,b,s,b,f,s,j,c,g,c,b,o,n,h,j,h,c,q,t,f,d,a,a,o,k,q,n,s,m,j,d,h,l,h,e,l,g,m,g,l,p,l,b
f,t,j,c,l,s,j,t,j,t,i,j,g,b,q,m,l,c,r,k,l,c,c,o,f,p,r,o,n,n,r,n,h,c,g,h,c,e,s,r,e,a,o,c,i,g,e,m,m,c
c,m,t,r,g,t,q,b,o,k,p,j,l,e,e,d,b,b,k,c,n,i,m,s,n,s,t,r,r,k,d,d,g,r,h,n,g,c,q,b,r,o,c,c,r,p,g,r,i,g
p,k,j,n,n,o,h,g,k,f,p,e,d,l,p,o,s,d,i,q,h,p,r,i,s,e,k,h,q,b,l,n,t,p,e,j,r,n,p,f,b,m,m,q,f,s,k,i,h,q
p,d,m,h,g,g,e,m,k,s,a,r,i,b,a,q,t,a,e,j,c,a,j,d,b,q,k,d,o,h,o,m,s,g,t,j,e,a,f,t,k,a,l,o,s,f,m,a,o,o
s,m,f,r,e,i,s,t,l,l,s,t,m,a,h,c,m,j,d,f,c,j,j,n,i,t,n,a,f,i,p,c,r,b,l,m,i,d,t,o,j,a,j,p,i,e,g,i,i,q
k,a,l,b,j,j,h,f,i,m,h,h,o,q,t,p,c,l,o,o,i,n,m,o,j,i,k,r,k,e,k,p,d,m,r,a,t,g,j,l,m,o,i,d,p,r,p,g,j,j
d,r,t,g,t,r,r,i,k,a,j,r,e,q,o,l,k,m,m,d,a,n,d,r,m,j,m,l,b,q,t,i,e,k,q,h,j,c,h,e,d,p,m,n,j,h,r,n,l,o
a,h,i,k,c,t,s,a,m,t,d,t,p,t,l,n,f,h,m,n,t,d,t,h,k,b,i,l,f,m,s,e,b,d,f,l,l,f,a,a,r,d,q,k,m,d,b,o,q,m
g,s,l,g,f,s,r,b,h,f,h,l,p,d,c,p,c,d,d,n,c,n,f,s,k,o,h,g,j,l,c,b,k,i,j,m,d,i,c,j,e,c,l,o,k,i,i,g,o,d
a,c,e,p,j,e,c,n,e,t,a,t,d,q,c,m,t,o,k,o,i,q,h,g,m,p,m,l,g,b,n,l,k,l,b,a,c,a,c,l,r,a,d,n,k,q,j,b,p,l
n,q,s,c,k,b,o,h,a,m,r,q,r,f,i,k,o,f,o,s,a,q,j,a,c,s,b,k,g,k,s,o,d,m,k,t,d,r,a,j,m,c,m,m,t,f,q,i,f,g
i,o,m,r,a,t,o,m,q,h,k,a,i,i,b,j,h,i,p,l,f,o,r,q,c,b,i,a,o,d,o,t,f,d,l,p,l,k,f,r,h,l,e,o,s,t,c,e,q,n
b,n,q,e,d,n,b,f,n,i,n,e,p,j,d,b,c,g,o,f,n,t,k,r,f,f,p,e,l,e,s,g,o,r,e,s,b,c,h,q,l,r,s,h,d,s,i,e,a,b
b,t,d,b,o,f,k,s,b,i,g,c,j,k,p,j,l,k,j,p,q,c,p,j,q,q,k,m,i,q,g,i,q,h,g,s,a,k,j,r,n,k,i,c,j,n,q,m,g,l
i,t,m,d,o,t,t,g,k,c,e,n,s,s,d,r,t,d,p,c,t,i,j,c,f,p,j,n,n,d,b,k,q,h,b,g,n,i,d,l,t,m,i,t,i,i,g,g,o,c
s,c,m,e,c,p,h,e,j,r,s,f,i,g,a,r,d,t,b,e,p,k,q,o,p,t,n,b,b,s,h,n,o,a,b,q,q,g,p,b,f,c,b,g,k,j,m,g,k,q
t,f,m,m,p,g,r,t,m,n,k,f,k,k,k,d,c,q,a,k,s,i,j,c,i,d,m,a,c,t,t,d,s,r,p,a,q,p,e,h,l,h,k,f,h,g,c,k,b,k
s,a,p,e,q,a,o,t,c,e,e,a,l,g,j,c,t,o,r,r,n,c,i,s,f,p,k,j,o,r,t,g,g,h,p,b,a,o,b,l,h,n,a,i,s,g,g,e,b,d
s,n,e,q,f,d,g,c,p,r,s,s,l,q,o,d,p,l,o,f,t,n,h,f,s,l,m,f,o,r,q,q,d,j,s,c,d,f,m,d,h,h,p,q,h,o,n,k,a,c
b,o,r,q,e,b,a,l,t,c,o,s,d,p,p,f,k,d,i,b,t,l,t,d,n,h,l,c,m,m,a,b,c,q,s,j,s,s,p,e,j,p,f,g,q,p,g,k,a,e
c,n,r,c,k,p,f,q,m,h,b,k,k,h,i,r,m,f,d,g,b,g,i,g,a,g,q,t,q,l,h,e,i,p,o,c,s,s,s,l,i,s,g,g,l,f,i,c,r,b
q,o,p,p,g,n,l,o,b,b,h,m,t,s,l,m,s,c,t,l,s,m,m,s,q,d,p,c,d,o,t,j,b,k,l,c,t,t,k,g,n,k,j,t,i,i,t,s,a,p
d,l,c,a,l,l,p,b,n,t,e,s,k,f,g,f,m,b,k,l,b,d,t,r,q,e,k,q,l,i,b,l,t,n,f,p,d,p,g,l,s,e,e,r,s,t,h,r,s,d
l,j,n,b,o,n,l,k,g,n,a,h,q,c,a,l,d,d,l,m,s,g,d,o,t,i,p,t,i,l,n,n,b,d,l,g,m,f,g,r,o,q,a,k,t,c,o,e,i,d
p,a,q,e,o,j,o,h,l,r,a,r,o,g,o,q,a,q,e,k,c,t,b,r,j,l,b,m,o,t,f,b,d,t,p,k,o,g,h,s,k,m,d,h,n,p,b,o,e,k
k,j,s,n,e,a,e,g,s,l,g,k,m,q,b,m,m,j,b,k,b,c,p,i,c,b,a,a,r,f,l,i,l,c,t,b,q,l,f,e,d,g,j,o,a,b,k,p,e,f
a,t,h,b,h,m,d,r,k,m,o,q,b,h,j,g,l,p,l,a,a,c,m,r,n,i,r,g,j,f,t,p,g,m,r,h,h,o,j,t,g,k,j,j,g,s,r,i,n,e
r,i,a,s,m,a,q,j,t,c,e,g,n,h,n,a,q,n,e,q,h,g,t,d,f,s,f,m,m,o,t,j,e,d,t,e,b,i,l,o,k,m,k,l,r,j,m,d,g,d
o,n,m,n,i,k,c,f,n,p,k,i,b,a,a,a,k,n,e,d,p,r,c,h,o,a,c,i,a,j,r,q,c,s,k,t,q,q,d,f,r,s,j,a,j,k,d,r,m,o
j,c,h,i,i,o,j,t,r,l,d,b,i,b,q,t,f,e,f,q,r,j,c,s,n,i,h,d,n,t,s,g,j,b,r,t,r,o,r,n,h,s,g,j,k,j,s,j,r,e
p,p,d,c,p,d,d,e,i,d,c,h,s,r,b,f,k,c,q,i,b,k,r,p,p,d,l,m,m,l,o,k,d,p,a,t,a,p,k,l,g,j,f,n,q,d,b,j,p,n
j,d,l,d,c,t,o,b,r,r,q,h,l,f,k,b,i,a,k,q,d,l,b,s,j,g,k,o,i,h,e,g,m,a,e,b,i,r,e,f,r,e,i,c,s,h,a,r,q,j
l,l,k,k,s,r,b,h,a,i,j,n,s,r,e,j,r,j,s,o,g,c,b,o,b,t,i,q,s,g,s,f,s,b,k,b,s,e,t,n,c,o,k,m,n,a,n,m,l,j
j,r,s,j,j,d,n,l,s,k,a,c,c,s,q,h,p,d,m,j,e,r,b,q,q,r,k,q,p,c,s,t,n,b,m,r,f,b,c,d,r,b,s,k,a,s,c,g,c,a
l,n,p,s,e,d,d,c,s,p,i,o,e,r,q,c,h,t,b,d,h,p,e,p,o,i,k,i,g,m,a,p,i,e,n,s,i,b,b,m,j,l,b,g,c,g,i,k,g,i
e,c,j,c,q,q,s,h,f,e,l,t,k,l,m,k,h,i,a,p,c,p,a,r,b,r,a,g,q,k,k,a,f,p,d,s,i,s,c,k,k,g,s,j,o,r,k,f,f,f
o,o,c,s,j,b,f,e,s,q,d,q,p,o,r,e,n,f,l,e,j,s,m,t,d,c,g,e,h,q,a,l,c,d,e,j,c,t,s,l,l,g,m,j,l,n,c,b,h,h
h,a,a,o,a,n,r,h,h,d,n,f,t,m,b,e,h,h,g,h,s,l,o,f,o,p,k,a,s,b,a,p,i,r,f,t,q,j,l,c,l,a,m,c,p,f,p,b,j,k
c,m,a,b,d,c,n,r,i,r,e,f,m,d,p,b,k,e,b,c,b,r,o,t,e,s,h,r,m,e,h,c,p,k,c,b,o,g,c,r,e,r,n,e,o,l,i,s,a,c
r,p,e,q,t,s,d,e,j,e,s,m,n,b,m,f,d,t,t,d,c,t,p,s,r,m,k,h,r,o,p,g,b,a,s,j,t,r,g,b,n,s,k,h,f,e,j,c,p,s
b,s,p,e,n,g,n,g,f,t,t,g,j,m,b,r,p,c,j,i,n,k,q,k,i,p,o,h,d,p,q,e,e,g,m,i,p,j,q,b,l,r,b,e,r,h,a,h,e,k
n,a,e,a,t,t,f,k,r,r,k,f,t,h,c,h,d,s,q,r,h,g,c,e,r,o,r,b,t,g,b,f,b,c,g,h,m,r,m,j,s,s,k,s,c,l,f,c,e,d
h,k,b,d,l,b,t,b,l,i,n,p,k,i,p,q,r,r,a,b,i,r,o,h,g,o,l,k,h,k,c,s,l,a,t,n,m,b,l,m,l,s,j,h,c,r,b,e,q,k
a,q,o,t,f,s,n,t,c,g,a,d,g,e,d,s,h,g,c,b,j,i,m,o,t,c,o,i,b,l,p,j,p,k,g,j,f,h,n,o,s,o,b,f,r,k,k,p,f,e
q,s,r,h,i,d,h,l,l,c,n,n,m,o,p,f,t,c,m,a,d,r,h,h,s,n,h,s,e,n,o,l,r,r,d,s,l,t,m,g,b,i,r,h,b,h,f,n,n,g
t,f,k,r,a,t,b,h,a,n,h,i,i,s,l,k,g,p,o,a,m,b,e,m,s,i,g,p,s,p,t,g,f,s,l,f,j,i,t,m,t,e,r,d,o,d,e,n,l,a
c,c,s,d,s,d,i,g,k,i,c,m,q,g,d,b,g,e,d,k,k,p,m,t,r,j,b,m,d,d,s,h,l,r,l,s,o,p,i,s,n,o,b,g,m,r,t,o,c,b
f,d,g,j,b,n,h,o,i,o,d,p,e,l,b,t,j,m,h,l,j,s,q,a,p,h,h,t,a,r,h,a,o,r,n,e,o,c,l,q,k,r,j,e,f,h,e,n,t,e
p,h,g,c,c,t,r,s,b,a,i,s,j,m,r,t,a,p,n,a,s,q,d,b,k,j,h,k,p,a,d,b,o,i,o,o,j,i,b,d,c,a,c,r,j,t,l,p,t,g
m,j,s,t,p,b,p,j,q,j,h,r,t,j,p,e,m,t,m,h,i,e,s,o,a,j,l,f,r,l,g,g,g,h,h,e,e,q,q,j,j,h,c,h,b,t,t,m,l,n
k,k,m,f,i,n,d,r,a,m,f,l,a,k,l,m,j,m,g,h,a,i,g,c,g,e,i,e,s,l,k,h,l,c,m,m,k,q,t,t,i,s,k,i,f,e,r,o,m,s
n,d,i,a,f,g,f,r,h,s,h,g,l,g,c,d,l,r,r,i,f,a,p,g,l,c,c,j,r,e,q,e,e,t,s,c,q,m,m,k,p,g,p,q,d,l,f,i,f,a
m,n,g,t,f,m,j,s,k,f,i,f,h,h,e,t,j,k,h,t,e,m,o,c,i,l,i,d,e,j,t,j,g,m,q,t,o,b,h,a,d,a,r,m,k,g,n,p,p,c
k,e,k,l,d,r,t,h,e,o,q,j,j,i,m,m,c,b,a,f,b,m,o,q,g,o,p,p,r,o,b,p,t,g,b,d,n,t,i,q,n,i,j,s,n,m,k,d,b,q
l,b,f,j,r,h,m,k,d,c,g,a,n,o,q,s,i,b,j,e,o,o,a,b,p,d,m,n,t,q,t,e,o,e,q,m,a,b,e,d,t,o,j,k,j,i,i,f,e,b
g,k,m,a,p,f,b,n,m,f,a,q,c,t,o,k,p,m,h,k,f,a,j,o,m,h,e,n,e,t,s,n,r,c,t,e,f,s,i,m,b,h,i,s,m,c,h,s,e,q
j,n,l,e,a,g,p,n,f,p,t,l,h,a,s,o,k,k,p,o,a,k,g,d,o,k,q,r,r,a,l,d,b,f,o,t,h,g,a,r,b,d,j,q,l,p,m,j,t,p
l,q,l,t,r,e,c,h,q,q,a,j,n,p,k,i,p,o,r,r,p,n,t,h,d,m,s,h,h,t,j,o,t,d,i,l,q,a,b,p,e,p,b,h,o,i,n,c,b,n
m,b,k,l,d,f,a,p,t,s,g,g,g,g,m,n,a,q,q,n,k,m,k,o,m,o,p,j,d,k,j,p,c,e,p,q,l,i,t,h,e,q,j,t,l,a,j,e,l,s
s,k,a,f,k,j,g,j,e,s,f,o,b,s,k,b,o,q,a,r,d,r,f,r,m,o,n,b,f,b,c,a,a,p,l,i,j,i,j,s,h,j,c,j,e,c,t,d,f,g
p,a,f,c,s,a,l,h,c,j,s,s,e,m,p,q,f,q,j,i,b,k,p,c,q,p,o,r,k,a,e,f,l,a,h,r,l,s,h,a,j,f,o,h,n,s,e,n,p,n
n,e,b,h,e,i,a,p,t,c,p,h,n,a,c,d,o,k,o,a,i,l,s,q,c,m,k,r,c,s,m,b,p,e,r,e,t,g,d,c,d,a,o,b,b,t,c,q,r,l
p,i,e,h,k,c,b,g,n,n,m,s,s,h,e,d,e,q,d,t,l,n,d,k,r,j,b,s,o,j,b,j,r,q,c,r,q,i,o,b,i,a,b,s,d,t,s,s,b,r
f,n,b,a,a,q,i,m,c,h,k,k,r,k,o,l,l,h,p,c,p,h,k,c,m,o,o,n,r,b,k,g,l,q,k,r,a,h,b,r,o,m,p,g,h,b,c,h,g,f
s,d,h,k,h,c,f,s,p,n,s,k,h,h,f,o,a,h,a,e,l,c,g,g,c,f,s,i,p,f,c,k,b,p,b,n,j,b,r,m,r,h,l,b,k,k,s,o,e,m
h,o,j,q,d,i,h,q,i,m,t,l,j,l,a,i,o,e,d,a,j,h,i,t,b,q,k,g,k,j,e,f,k,g,c,m,r,m,o,e,i,t,e,j,m,n,o,m,b,h
r,e,l,k,s,l,a,b,n,q,f,s,i,h,t,q,s,g,k,h,m,p,s,p,g,g,t,k,h,m,c,i,n,m,b,n,q,i,e,o,d,d,f,a,i,o,e,o,k,e
r,r,n,k,n,n,g,f,i,f,h,f,a,t,d,b,c,l,a,e,s,c,o,c,t,d,e,q,t,s,a,e,n,k,h,r,h,b,r,a,i,r,o,n,a,c,r,i,h,c
s,f,j,q,c,h,p,l,s,o,s,r,c,h,c,s,f,m,q,l,h,s,j,l,m,o,f,c,j,p,j,p,c,s,h,o,t,g,d,d,s,p,e,r,c,b,q,a,k,k
f,g,n,o,q,c,n,r,h,b,b,f,m,r,s,a,g,a,a,k,p,a,m,j,n,p,f,p,c,l,n,r,p,d,k,t,n,d,p,p,r,r,a,c,t,b,i,l,c,o
g,d,a,b,t,h,l,j,l,i,l,c,a,f,o,f,f,a,i,b,g,e,k,g,c,h,q,d,f,p,i,m,m,b,f,d,m,h,r,d,s,q,q,k,n,b,a,m,e,l
i,q,a,r,n,q,q,j,d,i,p,t,s,h,e,s,t,c,q,r,c,i,k,m,d,d,k,h,l,e,p,c,f,l,n,t,b,k,t,l,g,r,b,t,f,q,f,f,s,s
