var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50
e,k,r,j,p,b,r,p,a,g,l,q,t,d,r,n,k,s,k,j,c,b,r,r,b,g,l,m,k,n,l,n,i,e,g,j,o,q,j,a,q,b,i,c,c,a,k,k,c,p
s,f,p,e,c,i,r,k,l,i,o,j,a,o,f,r,m,p,q,o,r,n,j,f,p,s,q,l,g,n,f,e,d,s,m,e,m,s,f,c,o,q,q,t,e,b,a,j,a,s
l,e,c,m,n,q,e,m,k,m,f,d,i,i,c,a,k,e,e,k,q,p,g,n,n,k,e,i,p,f,h,c,l,t,h,m,d,h,g,h,n,q,c,k,m,o,b,q,s,t
r,c,j,c,b,d,i,q,i,i,d,j,p,f,b,b,k,a,f,q,f,b,n,k,h,o,a,e,c,r,i,r,m,g,s,c,g,i,t,m,q,l,j,b,d,s,t,e,k,g
k,h,g,s,m,i,f,o,p,o,c,f,o,n,r,l,g,s,c,b,m,e,p,h,i,q,p,t,j,j,i,r,h,g,q,i,q,r,o,h,p,f,p,f,q,r,m,h,p,j
n,o,k,i,q,m,s,p,o,h,s,n,f,g,m,b,h,o,d,d,s,l,n,h,s,l,k,e,n,r,s,e,r,t,j,j,r,q,h,m,p,s,p,m,j,q,p,m,c,h
q,t,m,p,l,t,g,f,l,d,o,d,p,k,n,q,o,g,b,m,l,n,t,t,m,n,s,j,q,s,r,k,t,c,d,a,r,l,d,p,q,p,m,b,h,f,p,h,l,s
h,p,i,e,f,f,c,j,b,i,p,b,c,k,d,p,s,e,a,r,i,k,k,i,q,t,l,e,l,g,r,e,c,k,g,n,c,r,t,n,s,n,e,i,q,b,g,o,p,t
b,l,c,q,r,r,k,k,a,r,j,d,c,n,m,f,t,j,d,l,r,t,q,p,n,e,i,e,a,h,t,q,k,r,j,l,g,p,l,m,o,s,b,r,q,f,c,e,r,l
j,t,n,c,c,t,b,i,g,s,l,k,b,o,n,c,e,q,s,g,k,g,f,o,t,c,t,j,i,t,n,h,i,p,m,h,a,k,m,r,d,h,c,b,a,p,s,j,o,m
o,p,a,g,n,g,i,p,d,d,g,i,q,g,t,a,f,p,j,e,d,h,t,q,b,q,d,l,r,h,l,l,g,s,q,q,i,r,g,d,k,s,d,p,e,r,b,i,r,s
q,h,i,a,c,a,j,i,e,n,i,a,s,a,r,q,t,g,l,k,j,l,n,h,q,r,d,i,f,h,o,g,a,t,m,m,f,b,c,c,q,f,f,g,m,e,h,c,s,j
d,t,c,l,c,t,n,g,c,o,a,q,d,b,e,m,j,j,l,j,k,s,q,g,j,h,s,f,r,t,g,d,s,l,q,n,q,f,s,d,n,d,g,b,d,k,a,a,j,q
t,q,q,f,b,a,t,l,g,s,h,a,k,i,o,a,h,a,e,l,l,s,l,g,i,r,m,r,o,j,i,i,i,l,k,m,j,t,g,m,i,s,f,c,i,l,h,r,t,b
r,a,a,i,h,j,j,d,i,g,a,c,s,e,e,a,d,q,c,l,m,a,a,h,c,p,s,a,g,t,r,d,q,a,k,t,d,a,i,p,k,n,g,j,o,g,e,d,n,r
d,f,l,e,c,d,s,s,r,g,r,j,d,b,f,r,c,h,d,d,s,n,d,e,k,b,d,r,o,r,i,f,s,m,j,k,r,i,g,h,e,r,h,t,i,s,k,n,r,j
m,h,n,p,q,h,g,o,i,r,o,e,e,j,c,a,a,e,t,s,n,i,d,g,f,l,k,t,d,n,d,b,g,n,k,l,o,n,b,a,q,l,t,s,m,p,s,b,q,p
b,t,a,r,j,t,g,o,t,l,p,i,t,c,r,j,q,e,r,r,i,j,k,q,a,p,o,d,m,f,b,s,i,m,n,h,j,o,e,r,d,a,o,b,c,f,c,k,r,l
r,p,j,m,t,o,r,q,c,b,n,g,k,i,n,s,s,d,r,o,d,j,s,l,e,c,r,p,a,l,t,d,r,n,p,j,s,h,a,l,e,t,p,e,l,p,o,b,l,b
n,s,g,l,a,j,o,r,e,m,j,o,m,e,n,s,j,t,j,l,i,m,f,c,o,r,t,d,r,e,a,e,s,b,l,h,f,h,b,r,t,m,p,l,s,b,h,m,h,f
c,n,j,i,i,l,i,r,e,i,h,b,n,d,g,c,j,k,r,j,a,c,e,k,s,f,g,m,d,p,k,d,s,r,k,s,q,f,s,e,k,b,q,c,h,r,f,a,t,j
p,g,n,c,l,o,h,e,q,c,a,d,k,r,a,c,r,h,e,d,g,t,d,r,j,n,i,c,l,d,m,s,t,t,o,b,h,t,q,q,h,j,g,o,s,j,l,k,h,g
o,d,t,b,f,c,t,p,c,o,c,g,e,n,j,d,r,g,a,k,f,a,k,b,g,t,r,a,c,s,s,e,l,o,b,g,c,o,n,f,t,t,e,e,o,g,q,r,c,c
a,i,h,q,h,r,m,e,j,k,d,q,b,p,c,s,g,o,b,l,h,g,n,f,f,p,n,q,q,i,a,d,k,p,i,d,a,h,f,m,f,m,t,o,s,a,n,n,s,r
e,r,j,o,n,g,s,r,f,a,n,l,d,n,n,e,o,o,i,f,j,t,m,i,p,q,a,t,g,g,s,k,g,b,q,p,i,t,q,r,f,l,s,c,b,s,g,s,i,r
o,t,b,f,b,g,i,r,t,a,m,n,j,f,g,c,q,k,l,g,q,n,i,c,h,g,p,k,j,r,o,p,a,b,b,q,b,k,q,i,i,p,r,s,q,g,r,b,q,e
m,b,q,f,n,k,q,a,s,r,m,h,e,b,d,e,b,l,a,m,h,o,h,q,e,o,i,s,h,q,l,r,r,g,b,j,q,l,j,s,s,q,e,b,h,m,t,i,j,k
m,k,f,c,o,g,s,o,k,d,a,f,k,d,p,l,q,q,f,f,s,q,d,a,q,e,f,s,f,j,f,i,m,o,k,j,s,s,j,d,g,t,g,c,l,r,d,e,p,k
d,j,b,c,k,g,o,s,l,o,s,b,o,r,s,d,j,o,c,p,s,p,e,a,e,j,c,d,i,l,f,j,a,q,t,p,d,r,e,g,e,h,k,k,i,t,g,i,q,h
p,k,h,m,h,m,s,j,t,q,f,a,h,d,a,c,b,c,o,c,b,f,j,o,n,r,o,q,t,g,k,a,t,t,p,q,s,f,h,h,j,d,a,o,g,i,o,i,a,l
a,q,h,b,e,h,i,m,s,q,m,s,b,r,g,h,h,f,d,n,l,e,r,a,a,j,o,s,j,a,j,s,k,c,d,q,t,q,b,e,d,d,f,j,j,n,h,n,n,d
b,p,b,k,s,s,q,k,c,s,p,p,t,l,r,l,g,j,g,s,i,p,i,p,h,b,p,h,p,c,i,d,e,m,l,h,c,n,g,a,p,d,f,e,c,i,g,h,t,k
g,m,r,j,q,o,k,e,e,d,s,j,e,j,l,b,t,j,f,r,t,d,e,j,q,c,g,e,k,h,c,f,q,d,c,b,f,l,h,d,c,c,l,q,o,b,n,g,e,g
e,b,k,e,l,l,n,k,e,i,d,k,f,d,t,n,d,t,p,q,d,a,p,t,h,o,f,t,a,h,e,c,r,j,c,o,m,l,j,q,m,k,a,f,j,t,l,r,k,k
s,o,p,d,o,p,d,t,i,b,d,b,c,m,l,e,l,n,k,s,k,a,i,b,h,d,c,p,s,d,s,d,c,m,q,b,d,n,k,t,j,a,r,o,t,o,e,i,a,b
g,t,o,f,g,s,k,c,c,q,d,p,h,e,d,m,p,l,b,t,o,j,r,c,n,p,e,e,c,d,o,h,f,g,o,a,r,n,p,d,p,f,e,s,k,p,m,f,j,q
r,j,l,d,a,k,o,l,a,n,s,p,q,m,q,j,q,q,j,d,h,t,a,j,s,b,k,h,h,t,h,o,k,n,k,f,a,p,r,c,i,j,o,t,t,s,k,g,f,a
f,b,r,e,j,n,b,o,h,f,m,h,h,a,r,q,l,i,h,m,r,p,d,h,n,j,l,c,d,i,p,h,q,m,d,h,t,o,o,n,s,n,q,n,s,s,e,q,t,r
q,s,j,c,c,o,n,l,a,m,k,r,m,q,r,o,a,f,q,b,e,h,f,g,d,h,h,a,k,t,i,s,b,b,r,h,t,h,i,h,i,f,g,d,s,f,d,c,j,o
e,k,e,q,h,c,s,l,g,n,f,h,l,h,e,g,o,a,q,q,g,p,m,e,p,m,e,g,o,p,n,l,n,a,q,m,a,p,t,a,p,d,s,j,c,q,s,s,a,b
h,k,p,j,e,r,b,d,d,s,d,d,b,s,f,s,a,r,e,s,m,e,g,o,q,l,c,t,q,k,m,d,k,p,b,r,a,k,e,j,j,f,g,h,l,p,p,s,s,e
q,k,h,q,r,k,f,e,f,e,q,d,q,p,p,a,m,m,e,g,b,a,b,j,h,f,n,b,n,h,o,a,b,r,m,e,n,t,s,h,g,t,e,h,q,i,t,e,g,h
c,b,i,l,c,e,o,m,l,q,o,r,h,j,f,g,f,j,a,t,p,c,q,k,b,h,o,f,t,k,a,l,s,j,i,h,o,b,m,r,j,p,n,a,d,g,f,i,p,o
n,r,h,r,b,l,p,j,t,c,c,a,t,t,s,l,d,q,k,n,k,a,e,a,a,b,d,k,e,k,r,f,l,i,c,s,t,d,q,s,f,n,p,t,s,b,p,t,s,j
q,k,n,l,n,f,a,b,r,f,l,f,k,e,r,k,m,a,g,l,s,c,r,b,b,o,n,t,a,s,t,c,a,s,d,d,p,c,q,t,j,l,l,i,t,o,m,l,m,a
e,h,p,c,n,r,l,i,t,e,h,f,m,g,h,e,j,i,m,j,s,b,g,r,q,i,g,l,f,g,s,n,t,c,n,j,s,m,p,a,t,b,j,t,p,q,k,j,b,l
t,l,s,k,s,r,l,n,b,s,c,a,k,m,o,b,k,e,i,e,o,e,b,o,a,d,k,l,a,s,m,h,j,t,j,j,n,f,a,e,r,c,f,d,t,f,f,a,f,i
j,t,s,g,h,s,n,h,c,m,n,g,q,e,d,n,r,i,c,c,j,f,q,c,i,q,q,g,c,r,a,l,p,d,a,g,s,t,a,m,n,d,s,i,c,s,f,e,a,n
a,r,j,r,i,n,g,j,j,m,m,o,a,b,m,s,m,m,i,e,a,o,k,o,e,o,r,t,i,h,b,s,o,h,f,a,f,i,r,a,g,s,j,e,c,t,h,m,o,h
l,q,d,s,d,l,n,l,h,t,l,s,r,m,j,h,i,j,t,o,j,e,t,k,e,m,f,n,t,o,o,b,b,p,s,c,b,c,d,q,r,k,f,i,g,p,i,c,k,q
l,f,s,l,p,s,s,h,a,r,k,q,h,g,p,p,h,p,p,b,a,d,g,m,h,f,t,j,p,p,h,f,t,c,s,q,k,a,l,d,l,q,j,f,l,n,j,c,k,f
p,q,q,c,e,s,d,b,c,c,m,d,j,a,c,f,q,c,p,t,l,k,r,a,m,k,c,q,t,g,j,t,p,d,h,b,g,s,s,o,t,g,t,g,r,a,f,e,p,o
p,t,s,g,d,s,o,d,i,a,g,r,p,i,h,n,l,i,n,t,b,h,o,i,o,r,l,s,b,m,d,p,f,i,j,m,f,m,r,c,f,q,r,k,g,t,o,i,s,i
l,k,r,r,s,g,i,f,h,q,b,j,k,e,s,l,m,m,n,s,k,n,d,i,n,l,m,a,j,f,d,b,g,g,q,t,p,n,d,k,g,f,o,b,m,i,j,f,k,p
k,i,o,h,m,d,o,s,r,m,p,p,l,q,s,b,i,o,t,a,q,d,c,b,s,j,r,e,c,t,t,a,p,k,n,d,t,h,r,p,i,e,i,q,b,n,b,p,o,j
l,b,b,n,s,t,q,j,d,q,m,k,s,r,i,e,b,f,o,d,a,e,s,n,f,c,j,b,s,k,m,i,r,p,m,e,j,l,c,k,c,l,n,h,k,k,e,i,e,c
e,a,q,t,e,c,k,s,s,c,a,c,c,l,r,s,l,d,t,c,p,s,q,s,s,i,e,a,a,k,h,l,l,l,r,p,a,i,t,m,g,p,n,g,f,q,t,r,e,b
f,s,s,g,d,f,i,a,d,g,c,q,d,q,k,n,d,c,i,h,p,p,i,h,i,a,b,h,b,k,n,n,s,o,n,a,b,d,d,g,j,f,r,q,r,h,r,c,q,n
c,g,c,h,s,q,n,s,i,f,i,l,f,a,p,j,n,j,l,h,d,m,f,h,m,f,q,s,t,q,i,t,q,m,q,h,g,h,c,a,p,a,m,k,i,j,j,h,n,r
h,s,g,i,s,t,j,r,f,o,f,l,b,e,q,j,s,o,b,d,j,r,m,e,j,d,d,s,r,q,n,s,c,o,c,d,j,k,q,h,p,f,a,t,g,e,r,m,d,m
n,l,n,h,t,m,g,q,h,f,n,t,j,g,f,m,k,l,t,b,r,r,k,a,c,h,c,l,j,c,l,o,l,o,r,c,e,m,l,e,q,c,k,f,g,e,q,k,k,p
r,r,p,o,s,k,l,p,n,c,p,j,n,c,g,k,p,i,h,d,l,f,e,n,c,p,b,i,a,b,o,l,t,l,q,t,e,i,c,p,r,a,p,l,k,g,f,a,b,f
i,j,b,e,q,c,e,r,i,f,o,p,c,b,q,r,e,f,m,l,n,b,o,b,f,q,l,q,g,g,g,e,r,l,b,n,m,m,a,h,k,c,f,s,f,r,f,n,p,m
t,t,c,g,c,r,m,q,s,m,j,c,e,t,r,j,t,q,e,e,h,h,h,f,d,c,b,g,l,q,f,j,j,t,j,t,k,h,b,o,t,o,l,r,e,a,g,j,i,n
p,s,n,c,n,p,p,b,l,i,r,s,m,o,e,l,e,j,f,p,c,o,a,k,t,f,p,s,k,e,f,o,e,q,s,d,q,j,h,b,i,e,i,h,m,a,e,a,g,a
m,b,n,p,g,p,t,d,g,i,r,b,s,e,p,j,r,g,n,h,d,q,s,k,t,q,c,j,r,h,p,o,t,f,m,f,i,q,k,q,f,e,s,a,h,a,d,e,b,k
i,j,j,i,i,f,t,g,e,e,n,i,e,m,e,i,l,p,l,i,m,e,p,q,q,p,h,t,q,n,t,c,o,b,e,f,f,c,m,b,p,c,l,g,m,q,j,g,t,m
a,a,d,b,j,s,k,m,s,r,k,k,d,r,j,r,h,n,r,l,k,l,t,c,i,c,j,n,i,h,h,l,m,t,s,a,o,c,s,i,l,g,t,p,i,a,k,g,e,k
i,d,g,r,a,k,f,o,h,d,b,m,c,l,e,b,c,c,d,i,j,k,k,f,q,i,g,g,m,c,k,f,f,j,l,f,i,i,f,e,b,i,d,g,k,q,i,h,t,h
n,n,i,h,h,n,d,k,c,m,g,i,f,k,s,s,e,n,s,f,o,s,j,h,m,h,o,h,r,m,o,f,d,i,o,p,d,t,c,t,n,b,t,e,f,n,s,j,f,l
h,q,b,e,g,p,e,i,e,p,q,p,k,a,o,d,e,t,o,t,h,b,i,h,j,s,q,g,t,e,a,h,a,l,t,n,g,n,n,o,b,r,n,t,r,j,h,c,p,b
h,q,c,p,i,f,j,s,k,b,f,f,j,m,c,d,q,l,t,g,h,m,e,g,j,m,a,f,r,b,r,r,g,b,t,r,k,q,l,l,s,d,l,r,q,j,j,l,m,d
e,j,s,s,n,a,l,g,a,f,a,r,c,a,a,g,e,p,r,n,k,d,p,t,n,h,s,i,j,h,c,o,q,r,d,p,l,r,l,q,s,p,t,m,e,c,b,e,o,r
f,o,a,j,m,i,l,n,c,p,g,i,m,k,d,m,k,f,m,h,d,e,f,p,h,g,c,o,b,s,t,r,k,m,r,f,s,p,f,q,e,a,k,o,g,j,s,q,q,q
d,c,e,l,h,a,m,o,t,b,k,m,h,j,t,r,p,m,l,c,s,o,b,g,c,j,a,h,d,s,e,e,j,s,d,b,t,b,o,b,n,j,a,h,i,m,h,m,e,i
j,p,b,n,l,i,i,b,o,i,b,r,s,q,r,o,d,q,k,a,k,i,n,e,s,i,d,d,d,g,n,r,p,i,d,a,o,a,e,t,p,p,h,l,b,s,p,r,m,o
d,i,f,r,b,q,l,a,g,n,d,q,m,t,j,g,a,o,h,m,m,q,m,s,f,f,d,l,l,r,l,m,h,e,o,g,a,n,m,t,m,f,l,t,m,m,j,i,d,f
m,s,f,k,t,h,j,j,m,e,d,t,c,f,g,n,p,s,r,c,g,b,q,k,e,r,j,h,p,i,c,p,c,i,b,o,n,e,t,h,g,a,j,p,p,b,q,p,q,d
a,q,b,s,e,f,r,p,n,e,r,a,k,l,n,m,d,h,g,h,n,b,i,r,e,r,g,t,q,n,s,s,q,f,n,s,s,k,r,q,m,k,c,a,q,f,r,l,i,k
l,d,d,m,l,k,s,d,n,q,i,k,g,f,i,e,c,g,p,r,d,c,r,m,r,o,l,j,e,a,a,n,o,l,k,g,e,n,q,q,h,s,g,n,q,f,o,q,o,d
c,s,i,q,t,i,j,g,o,a,a,m,l,q,n,g,s,l,n,e,s,o,n,b,p,n,e,p,p,m,l,r,j,s,l,i,h,n,e,c,q,m,f,h,s,n,e,s,c,i
t,p,j,s,h,k,l,l,b,b,j,t,i,b,h,q,f,d,k,j,d,r,b,b,i,g,q,t,s,m,g,s,i,s,o,b,s,c,s,a,g,s,p,a,e,d,p,s,q,e
f,b,r,d,t,j,q,f,i,r,n,r,s,i,b,f,e,s,t,n,c,l,n,j,t,i,f,p,g,s,d,f,h,q,i,t,j,s,t,r,s,e,b,j,e,a,q,f,f,q
e,t,r,r,m,r,g,i,a,b,c,t,i,d,q,b,f,f,m,q,j,q,n,o,a,f,g,t,o,i,c,f,t,o,j,f,f,t,i,l,o,g,l,r,n,q,l,k,m,b
q,b,q,t,a,n,r,o,h,k,f,n,f,c,h,d,q,c,f,t,k,m,b,p,f,d,j,n,b,o,j,l,i,i,f,p,b,b,d,l,h,o,b,q,d,n,a,b,e,l
d,t,l,i,p,a,q,q,d,n,e,g,n,m,g,p,h,o,c,b,d,p,h,m,h,g,c,f,o,d,g,d,k,g,i,e,i,t,f,n,o,f,j,f,o,m,s,i,a,f
l,p,a,c,r,q,t,j,p,s,j,h,b,c,q,k,l,n,l,r,b,c,l,q,s,b,r,q,t,s,j,k,p,c,j,k,f,r,q,s,m,p,k,b,e,j,p,a,p,m
o,f,o,o,a,g,n,j,s,h,e,j,s,l,f,g,m,j,d,b,p,e,n,a,k,o,l,c,h,s,h,t,n,n,s,q,m,p,g,b,a,l,s,n,h,r,b,f,d,g
g,a,t,t,o,n,c,g,l,t,p,h,g,g,n,i,s,r,j,o,t,e,j,e,k,j,p,h,g,t,o,o,l,i,a,c,n,n,c,n,m,k,l,i,m,i,j,d,q,o
t,l,g,i,m,c,p,l,o,r,a,d,g,s,l,s,q,j,p,t,e,c,m,r,c,p,m,a,l,q,p,l,r,j,o,e,p,f,o,o,k,j,h,a,t,l,t,r,q,n
o,k,c,o,e,g,f,o,p,p,f,f,d,b,j,f,f,o,f,f,r,a,c,f,d,r,e,k,e,c,e,f,q,n,a,i,q,g,c,s,n,q,p,m,f,m,h,f,t,e
s,a,q,e,a,e,h,p,s,s,g,d,e,o,t,p,t,k,m,h,m,t,i,s,r,i,n,c,d,m,d,e,m,d,m,g,n,a,o,g,d,g,k,s,h,r,m,d,d,i
c,b,c,c,g,c,q,p,a,i,i,p,d,b,r,l,t,c,m,a,e,s,m,s,m,p,m,f,c,k,r,a,h,d,d,s,i,l,l,k,e,p,p,f,a,s,s,t,e,b
n,a,o,k,k,s,h,r,c,k,j,t,o,t,l,p,i,a,q,e,t,p,p,m,e,f,l,k,l,i,m,n,m,h,l,q,s,i,b,p,m,f,o,m,i,d,s,q,i,r
a,k,o,m,d,m,q,r,c,h,n,t,p,p,j,h,f,l,m,c,i,b,l,q,m,k,n,s,o,i,t,d,d,m,r,e,b,c,h,r,q,k,l,g,t,c,e,i,a,l
g,t,t,i,j,i,m,a,g,k,b,s,a,d,o,g,a,q,f,i,k,n,j,d,l,e,n,d,f,n,c,p,i,h,g,m,r,h,k,q,a,t,q,h,b,c,c,b,d,o
p,f,i,l,m,j,o,l,q,r,p,a,h,h,h,f,b,p,h,k,o,k,a,r,n,o,b,b,t,h,h,e,f,s,o,o,c,s,d,p,a,t,k,q,m,f,l,i,l,b
j,r,l,f,f,q,i,c,q,m,m,m,g,h,g,i,e,h,g,o,i,q,k,f,e,b,i,t,a,s,d,d,q,g,b,e,h,p,g,o,q,k,d,o,s,d,c,t,r,b
l,c,n,r,j,a,q,k,t,h,r,e,e,s,j,h,q,e,n,s,h,c,t,g,k,o,i,s,i,g,j,j,c,j,i,t,l,r,h,n,c,t,b,b,m,j,r,c,j,c
l,q,k,l,c,d,q,s,g,e,n,l,n,a,p,o,f,o,j,s,q,l,p,d,g,c,c,k,l,o,h,g,p,h,e,i,g,n,c,o,a,k,g,o,n,s,r,b,n,h
l,e,q,i,h,b,e,s,b,q,i,i,t,p,t,p,q,t,l,q,k,r,b,c,q,f,b,o,i,h,m,j,t,m,j,r,t,q,n,e,c,m,l,a,e,d,l,d,p,o
p,h,i,o,h,i,m,c,h,n,f,b,g,l,b,h,n,s,a,t,l,f,n,d,g,j,f,q,d,j,f,q,f,k,d,b,b,o,q,g,c,r,t,e,q,g,n,g,h,d
c,r,r,k,p,s,i,q,q,c,s,s,i,k,a,h,r,a,r,d,f,t,i,n,g,b,c,l,i,e,q,m,d,r,k,o,t,n,c,g,f,g,j,a,m,g,a,b,q,r
b,j,h,j,q,i,g,i,o,b,r,c,r,e,k,l,j,j,r,d,b,b,t,i,e,q,o,i,c,p,t,l,r,s,i,q,c,s,k,m,i,j,r,o,c,s,e,l,h,l
h,b,t,p,m,q,r,l,n,c,r,n,k,i,l,c,g,a,p,m,b,t,l,o,e,o,o,m,o,k,c,o,o,b,i,h,m,l,i,a,h,c,s,e,j,e,d,l,k,t
q,f,j,s,q,k,t,p,h,b,b,i,r,n,o,r,j,g,r,o,s,o,b,m,a,o,g,r,n,c,s,r,i,e,k,n,f,j,s,e,o,o,j,o,h,q,j,i,q,a
f,g,e,c,s,i,e,k,m,t,n,b,i,k,b,d,b,m,o,l,g,i,p,i,i,b,o,k,b,m,k,k,m,b,j,r,a,e,d,h,a,o,b,p,n,i,e,a,q,j
s,k,o,t,g,p,g,i,g,r,s,i,h,c,s,h,l,q,e,n,c,p,r,m,t,o,j,q,a,o,i,o,l,o,e,d,l,c,g,c,s,p,j,m,d,p,s,r,o,p
r,c,c,a,s,k,r,p,k,i,j,k,k,n,h,p,j,i,h,b,t,c,f,q,g,r,k,i,m,i,n,p,e,k,t,e,n,a,c,p,q,e,o,j,s,k,l,d,t,p
d,r,o,f,l,t,t,a,m,q,p,c,d,t,c,g,q,d,p,p,i,k,r,e,d,j,r,p,e,m,k,f,t,i,p,o,r,i,g,q,h,p,n,h,s,k,t,m,c,c
f,t,t,q,t,h,s,k,d,p,r,r,s,a,t,p,c,b,e,i,t,q,j,r,d,l,g,k,n,b,k,j,h,k,e,o,l,k,n,g,m,k,h,h,j,s,g,f,a,o
p,c,o,a,d,s,f,b,n,i,j,n,j,g,r,k,a,k,q,s,c,s,t,b,k,h,t,e,n,o,t,o,p,o,m,m,t,a,t,l,l,f,q,f,c,f,i,l,n,s
c,p,o,r,r,s,c,b,s,i,f,b,d,l,t,k,h,o,s,r,l,c,j,k,h,p,r,f,m,r,q,f,c,n,c,d,h,f,k,t,e,h,f,c,o,f,d,n,f,g
a,s,d,k,d,g,i,h,h,g,p,s,l,t,h,g,b,f,g,d,o,m,k,d,t,n,m,k,m,h,i,l,s,s,n,a,q,l,t,r,g,h,e,o,k,d,g,e,e,c
b,r,a,b,f,g,o,q,g,f,t,j,o,d,k,g,t,m,r,t,k,f,f,s,t,m,g,g,h,m,a,n,f,g,t,k,n,k,m,e,l,e,a,g,i,j,i,c,q,i
t,d,a,t,h,m,n,i,s,q,b,s,a,i,o,p,l,q,e,c,a,l,o,t,m,a,f,j,o,m,i,o,r,g,b,s,c,n,i,t,t,p,s,l,k,j,h,f,l,e
k,a,g,j,n,p,n,n,g,s,c,p,l,l,p,p,h,s,e,h,s,i,d,g,k,n,e,b,r,a,q,g,f,i,e,s,o,s,h,o,a,n,h,m,p,h,h,s,j,f
r,m,k,q,s,t,i,a,e,g,m,k,d,n,c,g,f,n,o,n,d,l,a,h,l,h,d,o,n,j,d,m,n,h,a,e,k,k,c,e,t,h,q,f,b,n,s,i,n,i
q,n,c,j,b,m,l,o,g,l,b,s,c,q,j,m,h,j,g,c,f,c,s,k,b,j,c,a,f,s,h,s,p,s,s,f,o,c,a,d,k,o,a,l,b,c,c,a,t,s
c,i,n,m,e,j,c,l,n,f,p,q,p,r,t,c,a,b,j,k,p,e,e,f,g,c,d,d,t,r,q,f,s,b,h,n,p,b,o,d,l,k,b,f,a,d,s,d,h,a
k,k,r,l,t,l,c,s,t,s,k,d,t,j,p,f,e,l,j,a,a,f,d,o,o,l,b,b,m,j,p,a,f,h,e,a,p,k,t,g,h,g,k,d,j,i,h,l,l,p
s,d,m,g,i,a,f,m,c,l,i,e,j,q,d,s,s,d,t,s,l,s,s,f,p,m,f,o,d,b,r,i,s,g,b,s,e,j,h,s,g,s,g,n,e,j,k,r,t,c
l,t,m,e,f,b,j,i,i,k,c,q,b,c,a,n,d,c,i,a,h,t,i,e,e,j,t,k,o,s,r,a,k,t,s,n,l,j,k,o,l,d,q,m,t,l,f,k,s,h
j,o,s,k,a,g,t,e,h,r,s,s,a,j,s,p,k,a,k,t,a,i,t,a,f,n,e,k,s,d,j,l,o,o,j,j,m,l,d,r,r,t,t,n,r,h,e,j,s,f
h,l,n,h,q,l,t,r,n,n,m,j,j,t,p,b,r,q,m,e,k,g,k,i,l,b,t,i,h,n,b,m,h,k,h,g,l,j,a,l,l,e,g,t,a,g,d,d,q,j
b,s,k,i,p,f,i,p,c,r,f,d,g,d,t,t,b,n,r,r,s,a,k,q,s,g,b,m,j,r,f,o,p,j,a,h,k,n,k,r,f,t,m,s,l,o,t,j,t,r
j,l,m,a,c,o,j,f,l,h,k,p,b,a,h,i,k,a,e,f,m,p,p,i,s,o,a,d,e,l,g,k,d,j,i,f,p,i,c,t,m,f,p,k,n,i,f,r,e,h
h,g,j,n,g,m,m,i,e,r,g,n,m,c,s,h,b,k,h,p,j,j,t,l,d,q,i,p,m,q,t,j,e,p,e,n,t,d,j,g,m,j,q,d,s,o,o,r,a,h
f,a,t,t,l,q,t,k,n,c,s,g,i,f,e,j,b,h,d,d,e,l,o,b,i,l,q,t,j,o,r,g,c,r,t,d,c,j,r,c,s,h,j,p,s,a,l,f,b,d
a,s,m,n,m,m,l,a,b,k,q,i,k,t,q,n,m,a,f,d,h,f,j,r,m,l,h,q,f,o,i,g,t,m,d,l,b,p,h,r,l,b,o,r,i,j,n,i,a,q
l,j,n,e,f,e,f,c,c,s,r,e,l,o,g,f,b,k,d,l,a,m,q,s,r,d,c,s,r,i,f,i,l,l,r,s,c,o,d,o,s,o,e,a,t,t,a,t,g,k
n,p,a,c,k,g,l,q,j,j,s,j,k,o,j,i,g,o,e,h,a,d,d,c,d,q,n,s,i,k,m,a,a,i,q,b,j,o,d,q,i,k,c,b,p,h,t,d,q,q
t,g,m,l,l,c,l,p,l,l,k,c,i,f,r,p,i,c,s,t,f,a,c,e,k,f,n,o,l,d,q,s,s,l,m,e,j,l,n,d,p,c,f,j,d,p,d,k,c,j
p,d,j,b,g,b,m,j,t,n,r,e,p,o,l,r,a,s,g,d,k,h,h,b,n,p,g,s,b,e,k,d,q,d,n,r,h,m,j,e,g,m,f,h,i,m,s,a,o,d
a,j,h,s,r,t,i,q,f,p,d,i,p,d,h,s,b,r,e,b,e,s,a,g,j,e,c,q,d,q,b,h,p,o,l,c,r,s,g,k,c,t,t,d,h,d,k,c,j,s
a,t,r,d,e,e,i,i,d,p,r,t,a,g,k,e,i,r,i,o,m,r,k,t,j,s,b,d,p,g,q,f,f,t,q,c,p,a,n,n,m,f,h,s,b,r,t,j,e,k
o,s,q,d,p,q,e,o,j,m,o,a,k,s,m,i,p,p,b,m,p,m,b,t,f,a,r,h,f,q,t,e,b,a,m,f,d,b,c,k,h,p,g,d,j,o,s,f,b,a
e,t,g,m,s,i,n,n,a,a,d,n,i,c,b,l,l,s,p,i,r,r,b,m,c,g,n,g,n,g,a,c,g,k,i,q,i,o,g,d,m,r,h,q,p,b,p,e,r,j
