var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50,var_51,var_52,var_53,var_54,var_55,var_56,var_57,var_58,var_59,var_60,var_61,var_62,var_63,var_64,var_65,var_66,var_67,var_68,var_69,var_70,var_71,var_72,var_73,var_74,var_75,var_76,var_77,var_78,var_79,var_80,var_81,var_82,var_83,var_84,var_85,var_86,var_87,var_88,var_89,var_90,var_91,var_92,var_93,var_94,var_95,var_96,var_97,var_98,var_99,var_100
n,n,b,m,n,k,j,i,o,n,g,c,c,o,j,g,g,i,m,e,o,o,h,b,i,g,d,a,m,c,h,e,g,n,h,o,n,b,j,d,l,c,j,n,b,g,n,j,j,i,b,j,o,n,g,d,n,h,h,a,b,j,d,a,c,f,b,d,a,f,f,j,m,h,n,g,a,g,g,n,a,c,k,o,i,k,n,a,c,n,o,n,b,m,l,j,m,m,e,m
l,f,g,f,b,h,n,k,g,o,o,f,d,d,g,l,k,g,f,f,i,l,f,o,n,k,j,k,g,d,j,d,j,d,j,b,k,j,g,b,l,l,h,g,b,d,f,e,b,d,j,c,g,m,b,i,f,m,h,i,m,k,e,c,d,d,c,j,k,e,a,l,c,d,h,m,h,j,h,a,i,l,m,b,c,h,c,m,g,o,j,c,k,g,h,o,h,j,b,i
k,l,j,e,g,l,c,m,k,n,g,j,i,h,h,c,o,a,h,n,n,j,c,g,g,j,o,k,d,e,o,f,a,f,d,e,c,j,o,e,d,o,o,h,b,i,c,o,j,h,l,d,h,g,j,i,e,j,m,o,m,e,g,a,b,a,e,c,b,i,l,b,k,j,m,b,k,o,m,a,o,d,c,m,f,e,m,i,j,o,j,a,b,b,l,b,f,f,l,n
m,g,f,e,n,m,c,o,h,i,c,c,l,c,i,j,b,k,i,l,b,h,i,d,a,g,g,f,b,c,j,k,l,b,g,a,n,o,n,a,k,n,d,e,b,n,d,k,a,b,e,b,j,a,h,f,b,g,o,a,g,j,n,o,f,k,a,l,j,g,o,f,c,l,o,m,b,j,h,b,h,g,f,i,o,l,i,h,d,i,l,b,k,l,a,d,d,n,i,a
b,m,k,f,i,j,o,e,k,o,k,h,f,j,o,i,h,d,n,l,i,f,c,k,c,n,f,i,f,i,m,m,m,l,e,c,h,e,l,c,i,b,o,g,o,b,f,n,c,m,f,i,c,h,o,b,c,a,j,e,f,a,g,l,b,g,a,i,l,o,m,h,c,i,h,d,l,h,l,j,l,c,l,c,e,h,k,e,h,k,m,c,c,j,o,e,m,b,e,b
b,h,b,l,d,b,d,l,a,e,m,b,o,l,n,c,c,n,n,g,a,d,n,f,g,i,o,k,j,d,o,e,e,o,e,k,e,c,a,d,k,d,g,k,f,j,f,k,o,o,j,o,l,k,k,f,l,k,b,h,g,g,e,o,b,h,m,n,c,o,l,i,l,e,g,h,a,d,a,d,j,h,a,f,b,l,k,k,c,j,m,f,o,l,l,a,o,g,i,o
f,f,o,o,k,a,a,c,m,d,d,a,a,k,d,o,l,b,f,j,a,k,n,l,c,f,h,g,n,b,d,o,i,i,d,g,a,a,j,h,k,n,b,o,d,l,n,l,m,n,j,d,c,b,m,b,o,c,d,m,i,o,e,a,h,i,n,a,b,d,n,e,a,j,n,a,k,h,f,k,m,h,j,m,c,b,b,l,i,o,l,n,m,m,i,c,o,c,i,i
k,i,a,b,l,l,b,d,o,c,n,m,g,h,a,g,d,b,c,c,g,d,j,n,l,k,g,d,c,i,j,g,n,f,a,j,f,n,i,f,f,o,g,e,e,j,a,g,j,l,h,n,l,f,j,e,n,n,g,l,f,b,m,f,m,d,j,l,f,l,o,o,f,b,f,j,c,f,b,e,e,g,n,a,f,c,o,o,j,b,k,m,d,n,a,a,j,h,e,n
g,g,l,h,f,c,j,e,g,g,c,g,e,o,i,l,d,m,n,d,m,o,j,k,h,e,h,o,b,n,g,i,n,a,n,d,h,j,i,f,c,e,b,h,n,c,m,k,b,e,e,d,j,c,b,o,j,m,c,o,k,j,l,n,g,e,c,b,n,c,l,k,n,i,j,c,n,c,i,a,b,k,b,j,f,j,g,l,b,c,h,d,n,e,i,c,d,f,g,a
k,j,j,o,m,h,i,j,k,m,g,o,m,d,c,f,n,b,g,c,o,b,e,f,b,i,j,i,e,c,a,d,g,b,c,g,m,o,j,f,h,i,l,o,k,c,b,g,b,f,h,b,h,d,o,o,o,l,b,o,m,i,f,f,k,g,d,f,n,d,b,c,i,j,h,m,h,i,e,l,l,g,h,n,d,i,n,f,j,e,g,c,g,f,l,b,e,l,j,d
d,o,k,g,i,k,n,g,c,k,l,l,d,g,e,k,k,e,n,j,b,o,e,m,d,d,j,d,a,o,n,m,n,i,h,n,j,i,a,g,m,o,k,h,e,f,h,l,f,m,h,h,h,k,o,m,l,m,c,b,l,b,k,h,d,e,o,g,m,g,j,n,e,n,f,j,d,j,k,a,b,m,n,l,m,m,d,m,n,a,l,l,h,e,e,c,c,o,g,j
m,c,j,g,c,d,k,i,n,a,b,d,f,i,i,i,j,f,i,j,m,n,g,a,j,a,j,i,e,e,c,c,b,d,i,b,m,k,b,c,o,d,i,g,o,a,a,b,a,g,m,f,d,d,c,j,h,c,o,k,f,m,a,c,f,c,o,n,f,f,k,h,f,f,a,n,h,a,n,f,h,j,m,l,h,b,i,j,n,d,m,c,c,g,k,c,f,a,e,d
o,o,h,h,f,n,m,c,c,a,g,o,k,d,o,m,o,m,f,c,g,h,d,m,m,k,b,a,c,a,n,g,c,m,i,h,d,o,b,f,a,n,a,f,a,h,m,a,o,c,a,h,f,m,i,i,i,o,h,e,n,b,m,k,o,b,f,m,c,c,i,o,b,g,h,b,e,b,f,h,c,h,a,d,d,e,k,a,c,o,c,n,f,m,o,j,k,a,m,f
i,e,a,h,g,a,j,j,o,e,j,g,j,g,g,i,k,f,m,i,l,m,k,c,a,o,i,k,j,o,n,m,i,e,m,h,h,h,b,f,b,l,k,k,m,d,c,d,g,a,b,i,e,l,f,b,c,j,m,a,l,l,o,i,c,d,g,m,m,n,c,i,c,h,i,d,o,e,f,k,g,b,b,n,o,e,n,d,e,n,h,g,e,k,e,b,j,m,c,f
j,c,a,o,d,e,d,d,d,h,i,g,c,i,h,h,m,n,e,m,m,h,d,g,b,o,g,i,o,a,c,l,k,i,f,k,k,j,l,d,l,i,d,h,n,g,e,f,o,m,c,f,m,j,j,l,k,c,e,h,g,b,o,h,b,h,n,h,g,o,b,k,d,k,n,d,m,n,g,k,o,o,n,d,n,k,k,a,k,e,n,m,b,d,e,n,m,d,m,g
n,o,d,k,h,f,d,c,n,c,m,o,d,o,i,j,g,o,h,j,n,n,m,b,g,m,l,o,b,d,c,b,m,o,i,j,j,e,a,j,h,f,b,b,c,o,b,d,n,k,l,n,g,n,g,e,b,b,n,d,l,g,e,f,a,a,j,d,k,k,a,m,h,m,e,l,f,n,h,k,h,o,a,k,f,l,o,b,f,d,n,m,i,m,o,k,g,c,o,m
n,c,k,c,m,o,d,d,g,k,b,g,o,h,j,l,o,l,f,j,g,k,f,a,f,a,l,e,l,l,o,j,m,h,b,g,h,a,g,h,d,a,i,j,a,e,i,l,a,e,l,e,i,c,k,d,j,f,j,d,l,n,i,k,i,i,n,e,h,a,d,e,g,g,l,h,k,e,c,l,b,e,m,a,n,k,o,b,j,n,h,h,n,k,m,g,l,m,b,g
f,j,k,m,e,n,a,g,m,c,b,o,l,a,f,k,n,f,j,c,a,e,n,d,k,e,c,f,o,n,b,i,e,l,o,n,f,i,h,b,m,g,h,i,i,n,m,m,g,n,c,h,d,e,h,f,m,c,d,i,a,i,i,o,e,i,h,o,h,f,a,j,f,i,d,h,i,o,b,l,c,d,a,f,i,n,g,a,l,k,l,n,c,b,n,l,o,l,e,k
a,d,l,l,m,k,g,m,e,e,j,f,n,a,n,b,e,e,c,k,i,n,o,f,e,k,o,k,m,a,b,f,i,j,e,h,c,h,f,e,c,j,c,b,e,o,l,d,f,o,l,j,m,k,i,c,m,d,c,n,j,n,i,k,f,b,d,o,k,n,o,h,k,d,n,k,c,g,f,c,c,h,j,i,n,b,a,m,c,n,c,i,g,n,e,m,b,f,g,a
h,l,a,k,k,l,n,j,c,h,f,d,m,l,d,j,e,l,j,o,k,d,i,n,b,j,o,h,m,d,k,i,c,c,c,i,h,c,i,a,a,j,j,l,a,f,a,k,g,l,l,k,b,e,f,o,a,c,b,d,b,l,e,g,b,f,j,g,g,e,o,f,k,m,o,j,b,i,h,h,b,o,o,m,k,g,l,o,i,d,i,k,c,f,c,g,m,c,h,g
e,m,f,a,a,i,m,d,a,i,f,i,m,o,n,d,c,l,a,b,m,h,k,d,l,i,a,a,k,i,b,c,a,j,a,j,a,f,m,k,a,d,k,c,b,a,f,j,m,n,b,j,l,g,l,o,o,f,h,c,k,k,i,n,c,d,c,b,a,m,e,k,a,e,k,e,l,k,b,j,a,n,o,c,d,m,j,a,e,o,j,g,f,k,c,h,o,a,b,k
b,c,k,c,c,k,e,a,h,m,k,a,e,m,a,h,i,m,d,j,f,d,a,c,c,o,d,o,l,b,f,m,b,l,i,j,g,l,g,m,i,j,b,j,l,o,m,c,o,e,d,e,n,f,h,l,k,a,e,c,e,i,b,n,i,b,e,a,a,k,i,c,b,o,c,o,d,h,j,k,e,k,j,n,g,d,c,m,g,a,l,h,c,g,a,c,a,h,o,a
o,l,b,l,g,n,e,o,o,j,h,o,l,b,g,o,m,l,m,m,n,c,d,g,e,d,k,i,d,e,c,d,n,c,i,l,a,k,a,i,b,n,b,l,d,m,h,f,g,g,l,a,f,m,h,j,h,l,d,h,a,l,d,c,f,c,n,a,b,k,b,b,h,b,n,l,i,o,c,c,o,l,j,e,j,l,f,j,h,o,i,e,k,m,m,f,c,n,f,m
c,m,d,n,i,n,o,l,l,g,d,c,o,h,j,m,h,f,e,f,d,j,j,k,g,m,m,h,b,n,l,m,m,j,f,d,a,j,a,a,d,a,g,h,n,a,n,o,g,c,d,f,l,g,b,g,g,k,o,m,n,m,i,m,d,o,j,n,f,o,d,d,h,d,o,h,j,n,m,i,n,b,i,e,j,k,o,h,i,m,m,k,n,j,m,m,e,m,l,f
f,c,l,j,c,i,d,o,h,i,i,k,c,g,h,l,o,g,n,j,h,c,l,a,f,k,k,j,a,l,b,j,e,e,l,c,m,h,k,b,n,c,i,h,m,c,a,c,j,g,h,e,i,m,f,h,n,l,o,l,k,h,d,k,m,d,b,g,e,m,d,a,h,b,b,f,c,k,o,l,h,f,n,a,h,l,n,c,a,i,j,i,f,j,a,n,e,c,d,d
j,f,j,g,m,g,h,c,g,n,e,j,g,e,i,g,f,c,j,l,l,f,m,g,b,j,n,o,h,l,f,c,l,a,n,g,d,b,g,d,a,f,m,h,c,a,j,o,n,o,j,f,b,i,g,m,l,m,g,o,n,i,d,a,d,b,b,j,h,k,a,l,g,o,o,j,b,j,n,e,f,n,a,c,h,b,n,o,k,l,c,o,k,e,e,c,m,o,i,m
l,e,k,m,f,d,c,h,c,l,k,a,f,l,d,k,l,d,a,d,c,f,o,b,d,i,e,a,g,h,c,n,d,o,f,m,d,a,m,d,f,e,l,l,o,l,h,e,n,i,e,f,a,c,h,j,k,o,f,l,l,a,b,j,c,f,a,c,k,o,d,e,j,f,g,b,b,e,a,n,b,a,o,e,d,o,g,j,b,a,g,i,l,g,j,e,a,j,l,h
b,j,b,k,d,g,a,f,b,f,d,d,d,f,h,h,l,g,k,f,c,b,a,c,a,k,f,n,h,h,h,b,d,h,b,j,o,d,h,a,n,j,g,f,d,a,d,l,g,g,c,f,g,j,k,m,i,i,l,h,b,d,m,l,j,j,h,c,i,m,f,i,c,c,a,h,l,f,e,j,f,h,n,f,l,e,h,g,a,e,k,i,l,c,j,h,l,e,g,f
i,n,d,l,c,n,e,b,i,d,l,a,n,j,d,a,g,d,b,j,m,j,j,d,m,d,o,m,l,o,e,l,i,e,l,c,f,f,o,i,k,h,m,m,e,g,l,j,j,m,o,h,j,a,k,j,g,i,e,e,e,n,d,b,c,a,j,a,m,j,b,k,m,d,m,a,a,g,e,h,l,l,e,f,l,k,i,b,g,k,n,d,k,c,j,o,c,c,d,f
k,d,l,f,n,g,f,h,d,n,k,f,e,c,k,c,j,n,j,a,c,m,d,o,e,m,a,n,h,e,e,l,g,k,n,g,n,g,i,m,j,l,m,e,f,m,d,b,l,i,o,g,i,b,c,a,l,d,a,b,k,i,g,c,k,k,o,h,b,d,h,g,m,j,k,h,e,h,o,j,o,n,g,b,l,b,a,o,l,i,g,f,c,k,e,h,d,f,g,m
a,c,e,o,g,i,m,o,n,h,f,e,f,k,i,g,j,a,l,c,l,e,a,d,a,j,b,a,e,b,c,b,d,h,f,n,e,o,j,k,j,n,h,k,l,i,o,a,f,d,c,d,k,l,n,k,c,i,g,e,b,d,c,e,h,a,o,a,e,c,o,c,o,e,e,e,f,l,k,e,f,i,g,c,m,o,h,d,n,l,c,n,g,o,c,k,e,m,j,b
f,a,j,g,c,i,n,e,a,d,m,m,h,l,j,b,g,k,i,n,f,d,j,h,i,h,c,l,m,j,o,k,d,o,d,f,i,m,c,l,o,k,m,k,m,i,i,e,k,k,m,o,k,f,j,m,g,n,i,o,e,c,k,b,d,j,j,d,e,k,c,l,h,c,m,g,l,j,h,i,o,b,d,j,n,g,e,a,a,f,k,i,j,n,h,m,i,g,g,o
i,k,g,d,n,d,a,k,n,a,j,b,l,j,d,k,a,b,b,k,l,e,h,j,j,d,l,n,f,j,h,h,m,c,c,k,m,e,g,b,c,i,e,c,e,m,g,i,b,j,i,c,c,m,f,o,d,a,f,f,l,e,l,b,e,l,d,b,o,c,d,f,c,b,b,b,a,d,l,l,a,g,e,k,g,l,e,i,a,c,c,f,n,m,k,c,h,m,h,m
a,f,i,a,h,j,g,m,o,j,f,k,d,j,e,m,c,c,k,j,e,b,d,h,c,n,h,k,l,n,o,f,e,k,h,d,h,m,n,n,c,l,k,m,i,i,c,o,n,m,o,e,i,n,a,m,g,k,n,g,l,h,n,n,d,o,j,h,k,c,k,g,n,k,c,j,e,j,f,c,g,c,g,f,d,m,g,o,l,n,b,l,e,j,b,n,g,o,b,f
g,b,c,d,a,j,j,i,j,h,i,h,g,k,c,d,k,f,o,l,n,m,d,a,k,o,o,d,n,m,d,n,l,f,l,h,j,b,g,o,e,b,i,g,e,m,n,o,o,h,m,l,l,d,m,m,o,e,e,f,g,c,o,a,o,k,f,o,o,e,o,l,d,g,m,h,l,e,k,m,e,b,l,j,k,b,g,g,b,n,k,l,c,g,l,n,k,m,c,k
m,j,c,j,h,l,n,e,j,b,i,h,m,n,n,n,k,o,i,j,e,n,k,n,h,h,n,h,e,f,m,g,e,e,j,i,k,h,d,n,d,g,e,e,j,k,i,l,n,l,i,b,n,h,j,n,l,k,n,d,d,a,c,f,j,h,k,b,m,d,d,g,g,h,a,a,l,b,n,i,f,l,h,o,n,c,m,h,n,o,g,i,h,b,d,b,d,c,b,c
i,l,c,e,k,e,i,e,m,o,l,a,g,f,e,h,h,b,d,g,d,g,i,m,h,m,i,i,l,n,h,d,b,h,e,k,c,f,d,f,d,e,e,f,g,n,d,g,k,b,h,c,j,n,a,b,j,f,i,g,d,a,l,a,n,n,o,o,b,n,h,d,g,n,n,a,o,h,f,k,o,f,e,i,a,m,i,d,c,i,e,a,l,d,b,m,d,c,h,j
n,n,m,j,o,b,k,k,n,g,j,o,m,a,i,b,j,l,m,a,k,b,a,g,n,k,n,d,f,o,i,a,e,d,o,i,e,f,c,f,e,h,a,c,l,l,d,g,c,o,i,l,f,a,e,k,h,h,l,j,l,g,e,k,l,a,b,e,h,h,n,k,m,d,f,n,m,b,h,k,f,h,d,f,n,c,l,m,m,j,i,m,e,d,l,b,o,d,d,i
n,a,a,a,m,k,d,i,j,h,n,i,b,m,f,d,k,a,g,i,a,e,g,g,b,b,n,m,k,d,o,c,l,g,b,c,n,e,h,n,k,n,e,a,e,l,j,l,f,g,j,d,e,e,m,e,h,o,d,b,f,d,i,d,d,e,i,m,b,e,j,m,j,i,b,l,g,d,k,e,n,o,f,m,f,n,m,n,f,n,i,b,g,e,g,k,b,c,d,m
l,j,n,k,c,b,g,l,a,m,i,d,e,n,i,a,d,h,m,e,h,h,n,a,k,n,b,c,c,n,e,f,f,g,l,a,g,k,d,m,a,i,d,e,f,f,a,a,n,j,h,f,l,i,n,e,f,g,j,d,b,e,l,l,e,o,e,k,k,b,c,g,c,g,b,e,e,o,b,b,c,m,n,k,h,b,g,o,e,b,f,d,e,e,c,o,e,a,o,e
b,o,j,c,g,g,o,b,l,g,o,a,m,b,o,c,o,d,m,j,b,a,k,e,b,f,k,l,c,b,c,j,j,f,o,a,h,n,a,f,n,f,a,j,a,n,c,o,i,j,k,j,c,j,k,o,m,o,i,i,d,c,g,j,e,l,j,k,e,h,e,c,h,g,j,c,i,i,h,f,k,a,j,d,h,m,h,n,c,m,g,f,a,m,j,h,j,e,h,g
k,o,m,h,k,a,c,j,j,o,o,k,d,b,n,g,e,l,i,l,h,g,b,k,l,m,c,g,m,k,b,c,m,b,d,l,g,b,k,b,k,g,h,h,f,j,a,d,g,n,e,b,d,f,c,c,j,k,g,e,b,d,m,g,e,j,b,n,h,e,n,c,g,c,g,h,l,c,g,c,f,e,a,m,n,g,g,j,c,b,f,c,o,k,d,c,i,b,i,d
l,i,f,n,a,i,b,m,i,m,f,b,h,a,n,f,j,d,i,h,a,e,m,k,i,l,k,g,j,g,c,a,j,l,o,n,a,n,o,e,k,c,e,e,e,h,e,d,j,k,h,i,j,k,e,g,a,c,j,j,e,j,k,g,g,a,e,m,g,n,n,k,m,o,h,g,e,f,e,c,h,j,e,k,b,a,a,b,c,a,h,i,j,i,e,a,g,c,o,o
b,l,e,m,m,h,j,i,c,m,o,g,o,h,f,k,n,k,d,h,n,j,g,a,i,o,h,i,o,k,j,o,n,c,j,j,c,c,d,f,a,f,h,g,c,d,o,a,c,k,m,f,a,o,b,m,f,g,g,n,f,g,d,e,n,l,b,f,o,d,g,n,o,j,l,l,h,l,j,h,c,m,g,j,h,i,l,c,e,f,c,b,e,g,f,h,h,k,c,d
i,g,e,c,e,l,a,f,f,f,l,d,n,o,g,o,l,m,i,h,n,a,j,o,j,c,e,e,m,h,c,f,e,o,a,l,e,g,m,j,f,a,m,h,b,h,i,c,e,d,f,h,h,m,a,j,b,e,m,j,i,l,k,m,i,j,j,j,c,j,f,o,c,b,d,k,a,d,i,f,j,i,k,a,i,g,k,e,e,n,k,k,a,h,o,n,a,f,i,e
c,k,c,b,e,g,l,f,o,d,n,g,g,h,m,e,k,e,d,b,j,m,m,f,j,c,i,c,m,e,l,b,k,d,c,f,f,d,a,b,e,c,b,n,d,h,g,g,k,a,f,d,c,j,f,h,l,a,e,n,h,f,j,c,k,m,d,m,f,k,o,l,b,j,o,n,b,c,c,o,n,i,g,e,l,e,j,o,f,h,h,a,h,l,l,h,k,g,i,g
j,c,j,h,c,i,n,j,n,b,j,b,d,l,k,c,j,f,a,i,h,g,h,e,a,a,l,j,m,o,c,n,j,c,o,n,b,k,n,e,b,i,l,l,h,o,b,a,b,j,j,l,b,f,j,m,j,n,d,j,k,n,e,h,b,i,m,a,m,a,d,j,a,k,k,o,b,b,j,o,h,b,n,b,d,a,k,o,m,a,d,g,a,c,i,l,l,o,c,j
n,b,f,g,f,e,i,h,e,i,k,l,n,h,c,a,g,b,a,d,e,f,i,l,j,j,d,d,n,c,n,l,d,j,n,j,o,h,k,l,m,c,k,i,b,l,c,o,g,a,h,l,o,j,l,a,c,g,h,f,l,h,h,n,d,f,m,d,f,h,o,j,m,l,o,e,n,a,e,c,d,m,m,j,k,b,e,f,j,o,b,d,c,k,a,k,m,a,f,a
i,m,m,m,e,c,a,k,f,d,c,m,e,i,k,e,n,f,n,j,e,f,g,g,a,d,d,n,a,e,m,a,k,k,g,a,i,l,k,n,c,c,b,f,m,c,n,e,m,c,b,j,d,a,b,h,m,k,j,n,i,k,h,j,h,g,e,f,h,g,h,j,h,g,e,a,g,l,b,l,o,f,h,j,e,k,e,a,h,f,i,a,a,h,b,f,n,f,i,b
o,e,b,h,g,n,c,j,i,b,i,n,f,b,o,a,h,j,b,j,e,e,j,c,h,b,n,a,f,f,f,m,n,l,j,o,k,l,h,g,j,m,g,m,c,a,l,f,a,j,k,b,f,a,g,j,c,j,c,j,b,f,f,c,f,k,b,c,d,h,f,h,g,m,n,b,c,k,i,b,i,i,g,i,k,i,a,o,h,m,g,o,c,i,a,i,k,j,f,f
m,k,a,e,b,i,e,b,j,f,g,l,e,o,m,l,a,k,a,g,m,j,k,b,k,o,n,j,l,i,i,e,o,a,o,d,l,d,k,l,h,h,b,n,k,a,k,i,f,l,k,e,f,h,j,h,j,o,i,o,c,k,j,f,l,i,g,a,i,m,d,m,i,a,c,m,g,e,g,c,l,a,g,i,l,m,n,e,a,d,l,b,g,l,i,n,h,e,m,h
k,j,m,g,c,m,i,h,l,a,a,a,c,b,o,h,j,l,n,e,b,c,e,a,h,m,j,h,l,o,n,a,l,h,e,e,j,a,n,d,n,b,a,g,g,m,o,a,g,d,d,f,j,i,m,g,i,k,i,c,b,j,i,n,a,n,c,g,l,a,k,i,j,n,j,e,d,l,g,h,c,n,b,b,n,i,k,h,m,m,o,g,i,f,o,e,d,a,j,l
f,h,b,h,a,d,m,j,f,n,f,i,g,l,f,c,g,d,j,c,a,d,l,o,i,f,a,h,a,i,j,j,o,k,a,o,m,f,j,n,h,l,l,l,d,a,a,o,f,i,b,k,j,f,o,d,j,k,o,k,d,a,g,i,n,o,i,f,o,e,j,g,o,k,l,m,i,k,k,n,n,j,d,a,k,b,o,a,g,d,a,g,f,c,l,c,h,a,i,g
a,a,e,b,i,j,o,m,c,k,f,g,m,e,e,e,g,o,e,l,l,k,h,i,d,j,e,j,o,b,e,g,d,e,k,h,k,h,d,f,g,o,i,g,m,k,g,d,d,l,o,e,n,m,n,a,m,j,i,n,k,i,e,h,d,l,f,b,o,c,o,n,i,n,g,g,g,n,l,n,j,l,d,j,e,n,l,n,i,b,l,i,i,i,m,k,f,m,e,g
j,c,i,e,b,m,h,k,g,o,c,c,g,h,g,j,a,l,c,f,g,f,o,a,j,n,m,n,a,c,m,e,f,n,k,o,h,f,l,n,h,f,a,f,e,i,f,o,c,b,j,g,h,o,d,c,j,h,i,i,j,j,j,k,c,j,h,i,o,j,n,h,n,f,k,d,o,i,l,m,m,h,h,m,g,j,a,l,e,f,f,f,j,g,a,h,n,j,o,m
i,c,e,n,j,g,l,i,o,f,o,o,a,n,o,k,g,f,c,i,g,o,b,n,i,f,h,a,o,j,m,i,a,f,c,b,n,e,f,a,f,f,a,g,a,l,f,m,l,i,n,o,j,g,c,g,h,l,d,o,l,n,g,e,l,g,g,b,i,k,l,b,o,e,e,b,f,m,l,a,e,k,o,a,k,n,f,n,l,c,e,d,l,h,m,n,n,a,a,n
j,c,f,d,n,c,k,n,n,d,a,j,f,e,k,d,j,m,b,m,j,o,f,j,c,j,c,j,h,l,c,a,b,e,d,i,o,f,i,f,e,g,g,k,d,k,d,d,j,d,h,g,c,n,l,a,n,l,b,d,n,j,f,b,n,g,m,e,h,a,g,d,a,n,j,b,i,e,o,m,g,o,j,l,e,g,e,m,c,b,m,j,e,b,f,l,d,a,g,o
j,g,f,m,o,c,a,k,e,k,e,k,b,f,n,c,f,g,i,m,d,k,j,i,k,j,c,a,o,k,m,b,d,o,j,e,k,c,a,l,e,l,o,b,g,j,d,c,d,h,j,j,a,b,h,j,g,d,k,b,c,i,a,n,k,l,h,n,b,o,l,h,j,j,n,d,o,d,b,d,i,l,h,c,m,f,j,h,f,a,b,a,l,d,n,h,l,k,i,i
l,j,j,b,c,f,l,h,c,a,a,i,a,l,a,j,m,g,i,j,o,d,a,k,i,m,b,o,f,c,k,o,f,e,n,b,m,e,j,a,c,b,h,g,b,e,l,n,b,k,f,i,a,o,g,l,g,k,m,l,o,n,j,o,c,j,e,m,j,i,l,i,j,m,d,e,o,j,j,a,c,c,d,b,b,d,l,k,m,c,a,f,d,i,m,e,g,b,a,e
n,i,m,a,e,o,c,o,o,h,e,j,j,l,n,f,f,o,c,k,d,h,c,j,l,j,f,f,m,d,l,n,a,h,f,n,c,n,f,i,i,n,m,k,d,g,m,n,i,h,e,f,k,n,d,m,h,h,e,b,h,b,k,l,a,e,e,b,c,n,m,f,c,k,a,g,m,c,h,b,i,d,f,a,l,n,h,h,k,k,e,h,i,c,o,e,b,k,k,o
e,g,m,n,g,i,i,a,g,h,a,b,g,h,b,i,c,n,e,f,h,a,i,o,b,h,d,m,a,l,m,f,g,m,c,j,k,o,g,c,i,i,o,m,e,b,c,n,d,e,d,h,h,h,d,a,m,n,h,l,o,m,c,c,i,e,f,m,m,o,o,m,k,h,n,f,f,n,a,a,l,g,b,k,b,g,k,n,b,j,i,m,e,g,o,k,d,f,h,b
o,l,g,k,k,e,c,f,e,d,d,k,g,g,c,g,m,d,m,f,i,j,e,h,e,b,n,l,e,l,a,k,m,i,m,o,k,c,h,c,j,m,f,i,b,l,f,i,h,o,g,a,d,n,c,b,i,j,n,m,i,d,g,a,o,d,g,n,n,m,m,d,o,j,l,n,n,n,b,l,d,d,g,j,e,f,a,k,e,g,i,e,m,i,j,n,e,b,j,h
h,d,o,o,a,f,j,c,a,l,l,a,f,f,d,f,h,o,n,m,b,h,e,n,n,m,m,f,k,j,g,i,e,f,i,o,j,g,a,a,k,b,a,c,a,o,n,l,f,b,b,f,j,h,f,l,l,h,l,i,h,m,c,e,i,o,j,c,l,b,d,k,f,d,g,f,e,a,b,e,n,f,h,f,a,h,b,d,d,l,e,k,h,h,d,g,o,h,a,i
e,g,f,c,e,n,c,g,k,f,o,e,i,d,d,k,l,e,o,a,k,h,h,b,h,b,n,o,e,b,i,l,g,n,d,f,l,a,o,g,o,b,g,d,b,d,k,a,k,a,j,f,l,b,e,f,b,j,b,k,n,m,b,e,k,f,c,o,e,g,l,b,i,k,o,m,g,n,c,d,e,d,f,n,f,i,a,g,f,d,k,n,m,l,h,i,f,e,a,k
m,h,o,k,o,k,l,m,i,k,n,i,g,a,e,e,a,b,k,m,g,b,a,h,i,h,g,o,a,n,a,o,a,e,d,i,k,e,c,f,e,c,c,m,h,l,o,n,n,h,m,a,h,f,n,d,h,e,d,h,o,d,l,a,f,m,n,j,m,e,b,e,n,a,e,k,m,f,f,m,l,c,b,o,a,i,e,d,a,d,b,e,c,f,o,m,o,l,b,g
o,k,n,o,l,h,e,i,b,d,c,d,i,d,n,j,d,i,b,g,o,b,e,i,h,a,a,e,h,g,e,i,e,m,l,j,d,e,e,f,l,e,a,o,k,i,g,f,d,h,l,k,g,f,d,a,e,e,n,k,f,o,a,n,l,l,g,i,n,e,i,f,c,j,g,b,a,a,a,i,g,k,n,f,n,f,h,j,e,n,h,j,e,c,n,a,h,l,g,f
j,j,m,f,m,a,m,l,f,d,e,l,m,k,o,k,b,b,n,a,b,k,m,l,i,i,b,b,d,l,l,g,b,l,j,j,b,e,o,a,h,h,e,n,d,o,i,o,g,b,d,e,o,l,g,h,a,n,h,f,o,m,o,o,j,l,h,c,d,f,c,m,f,b,f,c,g,k,f,g,l,h,m,n,e,c,c,a,j,d,j,o,l,d,b,h,b,o,l,o
m,l,g,l,e,f,l,d,o,g,e,b,l,k,j,g,m,f,j,c,h,n,b,o,f,j,m,e,a,d,k,h,b,i,n,n,a,j,a,g,l,j,d,f,c,c,a,o,c,j,e,k,f,g,n,n,h,l,c,g,f,m,m,f,h,m,j,d,c,i,i,j,b,k,h,h,d,h,n,i,e,f,h,i,l,j,k,n,f,h,d,g,h,d,o,n,j,e,g,j
