var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50
b,b,d,a,c,e,b,j,b,b,d,j,f,j,f,b,d,c,c,f,g,e,e,e,e,j,e,j,b,a,c,h,i,e,b,c,c,f,b,e,f,i,f,a,h,i,i,g,c,h
d,c,b,f,e,h,j,b,j,a,d,b,e,b,j,h,f,j,a,e,d,c,e,b,d,e,j,e,f,h,d,j,a,d,e,b,c,a,a,d,i,c,b,j,b,g,c,g,d,b
i,h,j,h,c,j,g,i,e,i,g,i,c,f,f,d,a,g,f,h,h,c,j,f,d,d,b,h,d,f,j,b,c,g,i,h,a,j,d,i,f,j,f,h,f,i,e,e,f,h
j,h,e,i,e,h,j,h,a,g,c,i,i,g,j,e,h,h,a,c,b,c,j,a,a,a,c,j,a,h,j,h,c,h,b,b,d,j,e,b,g,b,d,h,f,a,h,a,b,a
i,h,c,a,c,c,h,j,j,b,c,c,b,g,f,f,c,f,g,a,g,b,i,f,e,h,g,e,f,h,a,j,e,a,c,i,a,b,f,e,g,j,g,f,g,f,j,i,b,e
d,a,h,e,e,a,d,i,c,c,b,c,d,e,g,d,i,e,f,b,f,b,f,c,b,e,d,a,f,i,d,b,g,j,e,i,d,c,b,h,h,e,h,a,i,h,g,j,a,i
a,i,g,e,g,j,i,c,e,i,c,c,b,e,b,f,h,h,c,i,c,f,h,a,g,f,d,j,f,b,d,h,g,j,d,f,d,h,i,b,g,f,e,c,e,i,j,b,i,d
j,i,j,f,e,f,j,c,h,f,d,b,a,h,h,a,d,i,b,a,h,f,a,f,f,d,d,c,d,h,b,g,b,h,g,i,d,g,c,g,d,b,e,b,b,c,b,b,i,i
i,c,e,e,f,d,c,h,d,d,f,a,b,a,d,b,e,g,i,e,f,g,e,d,d,h,i,j,f,h,d,j,g,j,g,d,h,g,h,i,h,a,i,a,b,j,g,j,i,h
a,g,g,d,f,b,d,c,i,d,b,a,d,d,f,i,h,h,j,i,j,f,a,b,g,g,i,e,c,e,i,a,f,i,g,a,j,g,b,i,e,c,a,d,b,g,e,c,j,g
f,j,e,a,a,e,i,g,d,b,i,g,e,i,j,g,e,h,h,h,e,b,e,f,j,c,g,e,h,i,j,d,b,e,h,f,h,b,e,e,i,c,i,b,b,a,d,f,j,c
d,d,i,i,c,j,j,h,g,e,g,a,i,g,a,h,d,e,j,h,f,e,j,h,a,a,g,h,e,a,f,c,f,e,a,d,e,j,i,h,c,a,e,c,e,j,e,f,j,f
h,h,e,e,d,a,d,i,e,b,e,d,c,a,i,f,d,f,j,g,f,h,d,h,i,b,i,a,i,d,a,j,i,a,g,h,g,d,g,i,i,d,h,b,d,d,g,j,f,j
i,b,c,g,b,c,f,c,b,g,b,j,h,j,d,d,a,e,a,g,d,a,f,j,c,h,f,h,h,d,a,c,j,g,i,b,h,i,h,a,j,c,i,i,d,h,a,e,c,b
j,f,h,j,a,h,d,i,a,j,c,a,c,c,a,e,j,a,g,i,d,c,d,e,g,c,i,c,h,b,g,i,a,i,h,j,e,e,a,f,a,e,h,d,h,j,j,e,j,a
e,e,f,a,e,d,a,b,i,f,g,c,g,g,d,a,j,d,e,f,d,a,e,g,f,f,c,i,d,j,e,d,j,e,b,g,b,c,a,a,e,h,i,b,b,d,b,c,j,i
j,h,e,j,h,e,a,f,j,c,c,a,c,c,h,b,g,a,e,j,f,c,d,j,c,i,g,f,i,d,e,b,a,g,a,i,j,d,j,d,e,j,f,g,e,a,e,b,b,b
c,g,a,c,e,c,e,f,i,h,d,g,c,d,e,j,g,j,f,e,h,f,b,f,g,g,d,e,j,j,i,d,f,i,a,f,c,f,f,f,i,c,b,c,c,h,a,f,i,f
j,h,e,j,i,g,e,h,a,c,e,j,j,c,d,e,i,d,j,g,i,e,a,c,f,d,i,c,e,g,f,j,h,f,g,f,d,b,i,b,b,h,d,b,c,b,h,j,a,e
h,a,d,d,i,f,i,i,h,f,b,b,a,g,g,h,f,e,j,f,c,f,a,j,c,h,f,c,b,h,c,b,b,e,b,b,i,g,h,c,c,h,b,d,g,a,i,d,g,e
h,b,g,i,a,j,b,h,a,g,h,f,b,f,d,g,d,c,b,h,i,a,g,e,c,b,b,h,c,g,i,g,d,e,g,f,e,e,g,b,b,j,g,g,d,f,j,e,i,c
e,c,f,b,a,g,i,i,c,a,f,d,i,j,g,j,j,b,c,j,a,d,e,f,g,h,b,g,e,f,d,c,c,g,d,f,d,i,i,b,a,i,h,g,h,d,d,e,b,d
i,f,i,g,a,d,d,c,a,b,i,g,f,d,h,h,c,d,g,g,h,j,g,i,f,d,g,i,g,a,h,c,c,h,h,f,h,i,a,f,h,a,d,f,b,e,c,j,c,e
i,j,b,c,f,j,c,g,e,g,i,f,b,a,e,g,c,a,f,b,a,d,e,j,e,h,i,d,d,b,g,a,f,h,d,e,c,h,a,f,j,i,d,g,j,g,b,j,e,h
d,i,h,d,h,j,d,e,e,j,f,c,c,g,g,c,g,i,d,f,h,g,e,c,a,i,d,f,a,e,j,d,c,f,h,b,f,e,f,f,d,d,e,a,d,b,f,a,h,f
h,g,j,j,e,d,a,g,a,a,h,c,e,i,a,i,c,d,j,d,a,h,f,i,i,j,d,c,g,c,c,i,a,i,j,g,h,e,d,g,g,f,i,i,a,i,e,h,j,e
b,j,e,b,c,d,f,h,d,d,i,h,f,g,h,j,j,g,c,b,j,e,f,d,b,h,c,e,b,i,f,e,j,c,b,c,d,d,d,h,f,j,i,j,g,b,d,c,g,i
j,b,i,b,g,c,a,i,i,b,j,d,g,b,h,e,g,c,e,d,h,f,h,b,h,e,e,j,i,c,c,j,b,d,i,h,f,b,d,i,j,f,c,e,a,a,j,a,b,f
b,c,b,d,i,d,c,f,d,d,i,h,h,c,f,h,f,h,i,d,h,i,b,i,d,i,e,c,g,c,f,e,b,j,d,b,h,b,h,d,e,c,j,b,e,j,i,h,g,a
d,c,c,h,j,e,j,g,a,e,h,j,e,a,j,e,e,i,j,g,b,d,b,g,e,b,h,g,d,d,c,d,d,j,g,c,a,c,d,i,j,i,f,d,b,h,i,i,f,d
h,g,e,h,b,e,g,b,h,c,h,h,b,e,a,g,j,c,j,h,j,i,a,a,e,d,e,e,b,g,j,e,g,c,b,c,c,a,d,c,j,g,c,i,j,h,a,i,c,j
h,i,e,c,e,b,e,a,i,a,c,i,i,e,d,c,b,e,d,b,b,f,f,f,g,i,j,c,a,d,g,a,g,e,j,c,j,d,d,a,c,f,f,b,g,j,e,h,e,h
c,b,h,a,b,j,g,g,f,e,c,c,c,i,g,h,d,c,d,e,g,c,e,j,e,b,d,i,i,a,f,d,d,c,e,j,h,f,e,e,i,d,c,d,c,f,j,b,i,j
b,e,h,d,c,d,a,e,c,d,e,e,b,a,b,i,c,a,d,h,d,j,b,c,c,i,f,f,i,f,e,e,j,b,a,i,g,c,i,f,d,f,g,c,j,h,i,i,b,i
g,a,h,f,b,i,h,f,j,c,j,h,g,e,j,c,c,b,c,b,i,j,g,g,a,i,j,b,i,b,c,f,c,j,a,h,g,f,h,i,a,g,b,b,d,e,f,b,d,e
b,d,c,h,d,b,i,c,b,g,d,j,i,d,d,f,h,i,f,c,f,d,i,h,e,h,c,a,c,e,b,e,e,e,g,e,c,b,e,j,f,a,d,a,d,c,j,a,b,g
c,b,j,e,c,b,f,f,j,h,d,f,e,i,g,g,a,j,a,h,c,e,d,h,d,h,g,j,g,a,f,a,f,a,i,f,f,b,h,i,h,j,f,g,d,d,e,f,f,d
a,b,g,i,j,c,b,a,d,f,e,g,d,j,g,j,d,f,i,f,j,b,g,a,b,f,d,j,j,i,a,f,h,c,c,i,g,c,e,g,e,h,a,j,b,g,i,f,h,j
i,g,b,i,c,h,b,h,a,j,e,i,g,j,c,i,a,j,d,a,c,a,j,j,a,f,f,b,j,g,e,e,g,g,f,a,a,g,g,d,i,b,g,e,d,e,b,i,e,c
f,d,a,d,f,d,c,i,g,e,c,a,g,g,j,d,f,a,d,j,c,h,h,e,e,b,c,j,h,d,a,h,h,f,g,j,c,b,c,g,h,b,e,d,c,g,c,b,g,f
e,h,j,j,f,h,f,d,b,e,i,b,b,e,b,g,a,f,h,a,c,h,d,f,i,i,e,e,h,f,e,j,i,a,i,b,d,a,d,a,f,b,j,f,d,j,h,a,h,b
b,a,j,b,d,i,d,f,c,h,i,g,j,f,a,c,f,g,a,d,b,d,a,f,d,d,d,e,c,i,b,b,b,j,b,a,e,j,b,b,c,b,i,e,b,f,i,f,j,j
e,f,i,c,a,j,h,e,f,a,d,e,b,j,a,g,f,b,h,h,h,j,h,b,a,e,b,g,a,c,h,g,f,b,a,f,a,b,j,f,e,c,e,j,b,g,i,f,g,a
j,i,h,j,a,h,h,f,b,g,i,b,f,j,a,h,i,g,f,a,i,c,g,i,d,g,c,h,d,j,a,i,h,g,e,e,e,d,j,e,g,g,e,c,h,h,d,h,c,a
d,b,j,e,f,a,f,d,f,g,g,e,i,j,f,b,g,e,i,c,f,f,f,h,a,j,e,a,b,e,h,f,j,a,h,e,f,f,g,d,h,h,j,d,j,e,c,h,g,j
j,b,a,g,f,f,e,i,c,a,d,c,d,i,b,e,a,f,e,f,f,c,j,g,b,i,c,f,a,h,j,a,d,f,i,e,d,g,a,j,f,j,i,d,h,g,g,d,f,h
f,f,g,g,a,i,c,b,h,g,a,f,g,b,a,f,j,d,g,i,h,h,c,h,j,c,g,g,c,i,i,g,i,e,h,d,f,a,a,f,i,c,h,a,c,a,j,j,g,f
a,h,f,d,i,h,i,d,f,a,c,j,c,f,f,a,e,j,g,a,c,d,j,h,d,g,i,i,f,b,i,f,j,c,a,h,j,g,j,c,j,b,i,h,e,h,j,c,b,i
d,b,j,b,g,c,f,a,e,d,j,i,i,f,e,d,g,a,e,a,h,d,a,g,e,a,j,a,h,j,e,j,b,j,f,b,i,g,i,h,b,a,c,e,a,f,h,i,d,e
d,i,i,a,a,g,e,h,i,c,c,d,d,g,e,d,c,e,f,c,d,c,i,h,i,b,f,i,a,h,b,f,i,e,h,h,d,j,d,h,b,g,b,a,b,c,i,d,b,i
g,f,j,c,d,j,g,d,g,b,f,e,e,e,f,g,c,e,c,i,b,f,j,e,j,c,h,f,b,g,a,b,d,h,d,g,a,f,c,g,c,i,e,f,f,d,g,d,c,b
b,i,c,j,d,i,b,a,j,f,e,g,d,e,h,a,a,d,b,d,f,h,g,f,j,e,b,b,f,b,g,d,e,i,b,h,a,c,i,a,b,f,a,g,d,e,a,i,a,d
a,h,h,e,e,i,b,g,a,h,j,h,e,b,f,b,i,j,h,a,h,g,f,g,g,b,b,b,c,e,f,a,a,c,b,e,b,j,j,d,a,j,a,d,i,f,h,g,e,h
j,a,i,i,e,d,a,h,j,f,d,h,i,i,j,a,i,c,a,f,b,f,a,h,c,c,g,e,a,g,d,e,i,i,c,j,j,a,d,d,e,e,h,a,c,j,e,f,e,j
i,g,d,f,a,j,f,f,i,c,e,f,h,g,h,i,j,i,j,g,d,j,h,b,j,a,c,c,h,f,j,e,h,b,e,b,b,c,e,h,b,i,f,e,d,i,a,e,i,h
g,i,a,f,d,c,b,d,a,f,c,e,a,g,b,e,f,c,c,a,g,c,c,g,h,b,e,c,b,b,h,a,e,h,a,g,e,a,g,f,h,i,d,d,j,j,i,i,f,g
h,h,h,f,g,c,e,d,c,d,b,g,h,f,c,i,c,h,f,d,e,e,h,i,g,g,d,j,b,e,d,c,j,e,h,h,j,b,g,b,c,a,g,g,i,c,g,j,i,j
d,a,e,d,f,j,i,i,a,c,a,f,d,j,e,g,i,a,f,f,f,g,g,d,i,g,h,h,c,e,h,c,h,d,b,g,f,h,g,f,g,a,e,j,c,h,b,e,h,g
a,c,d,c,e,e,c,f,e,b,f,c,g,g,e,e,d,b,d,e,g,g,b,g,a,g,b,e,d,g,b,j,i,h,i,d,e,i,c,e,a,f,b,f,g,e,c,b,d,e
g,i,g,a,i,c,b,b,b,c,g,e,f,h,a,g,d,h,j,f,i,f,b,c,a,j,j,a,g,i,b,a,f,f,d,i,h,e,b,g,i,g,d,a,f,a,a,i,e,c
f,j,e,f,g,e,g,i,e,b,j,b,c,a,h,a,a,j,g,j,i,b,e,e,f,f,i,h,f,i,h,b,a,b,h,g,b,c,a,b,i,g,j,e,e,j,b,a,j,d
d,b,e,i,g,e,i,e,a,h,g,i,c,h,d,d,e,c,d,h,f,f,a,h,d,a,f,f,a,c,g,f,h,e,h,f,g,f,f,i,d,j,b,a,d,c,h,g,j,i
d,a,f,e,j,a,b,j,g,f,j,h,f,f,i,i,a,i,e,a,i,a,a,d,c,h,d,i,a,f,j,j,h,b,a,i,e,a,h,g,a,g,e,d,j,e,g,f,d,a
h,f,a,a,h,d,b,c,g,a,d,f,a,j,c,a,e,j,i,b,f,a,b,e,i,c,e,i,c,i,j,b,h,b,a,d,d,c,j,c,j,g,i,b,h,j,i,f,d,i
f,i,d,i,h,e,h,d,b,i,i,i,c,c,e,i,e,g,j,g,j,e,e,f,f,a,i,b,g,e,j,f,b,h,a,b,j,f,e,e,f,e,h,a,f,d,j,a,d,i
e,b,c,c,b,f,a,h,g,b,d,e,a,d,j,d,d,b,h,b,c,d,g,i,i,d,f,j,b,d,d,f,i,e,f,j,i,e,g,a,f,i,a,h,g,j,j,a,g,h
g,g,d,j,a,g,h,a,g,i,b,j,f,h,c,e,i,c,i,b,j,c,g,j,h,a,j,j,b,d,f,c,f,a,a,h,a,d,h,a,e,b,f,g,g,d,i,g,i,d
d,f,g,h,d,b,i,e,i,b,d,a,a,j,g,b,h,g,h,a,h,f,e,b,d,g,d,j,i,j,i,j,h,e,c,e,g,e,i,i,i,h,g,a,j,j,b,j,f,a
i,f,h,c,h,h,e,d,h,c,h,b,i,c,c,a,f,e,e,c,h,j,b,f,i,e,i,j,a,i,g,b,d,g,b,f,i,a,f,f,j,f,h,i,g,h,i,c,j,a
b,c,f,j,e,h,c,g,g,d,i,c,a,j,d,c,g,a,d,d,h,a,j,h,g,i,d,i,h,j,c,f,d,a,g,e,a,f,i,c,d,g,c,i,f,b,j,b,b,a
j,h,d,j,j,d,d,f,a,e,b,h,i,d,c,j,g,d,c,a,e,a,b,h,e,d,j,a,g,i,h,b,g,a,i,i,b,f,g,a,f,g,g,a,h,b,b,j,i,j
e,g,j,a,e,i,d,d,g,d,a,b,g,h,g,i,a,b,b,g,a,b,i,j,e,i,h,d,f,j,g,f,a,i,c,c,g,j,f,f,i,d,j,g,a,c,e,b,d,j
h,a,h,g,g,h,e,g,j,c,a,e,c,f,b,g,e,b,i,j,d,c,a,a,f,j,e,g,j,e,f,a,a,c,d,a,c,f,j,j,a,g,e,b,g,f,j,c,f,h
j,i,i,b,j,b,e,e,h,d,j,e,d,j,g,f,f,g,h,h,b,c,g,j,g,g,b,f,i,e,e,b,j,e,g,i,c,j,f,d,b,b,j,h,b,e,h,b,d,f
c,a,e,a,g,b,a,j,b,a,e,a,i,j,d,b,j,i,b,e,j,a,d,h,e,d,g,j,h,d,h,b,c,c,h,i,h,e,b,e,h,c,d,j,h,f,g,h,g,d
j,h,j,f,a,i,f,f,g,f,h,h,b,h,a,a,d,b,b,h,i,e,a,h,e,i,d,g,h,j,i,a,a,h,i,a,i,a,j,h,h,b,j,h,a,e,e,c,f,h
e,i,h,j,f,b,d,h,b,c,j,j,e,c,a,c,g,i,b,h,i,f,d,d,h,h,a,d,f,e,a,b,j,h,g,i,b,g,f,j,b,b,d,e,i,b,d,i,b,g
e,j,b,e,i,d,b,j,g,g,c,h,b,c,f,j,e,a,b,e,h,h,d,h,d,f,b,h,d,g,g,f,g,h,f,c,c,a,c,d,b,d,f,i,j,j,d,j,i,e
e,i,i,e,g,c,j,j,g,d,h,d,d,h,j,e,j,e,g,i,f,j,c,i,j,f,i,a,j,e,i,g,e,e,c,i,i,g,g,h,c,a,e,b,h,i,h,c,g,c
d,d,g,b,b,j,a,b,e,c,c,g,i,g,g,d,i,f,c,h,h,d,f,f,h,c,f,h,c,a,c,a,a,h,i,g,d,a,e,e,g,b,a,c,a,g,j,j,i,j
f,h,b,j,b,i,j,h,a,a,a,i,d,a,c,g,g,f,i,c,i,j,h,i,i,b,b,d,g,b,i,c,h,b,c,g,i,i,j,g,b,i,h,a,e,d,a,e,h,c
b,d,e,g,a,b,d,f,b,h,g,e,c,e,b,j,f,d,c,e,f,f,e,b,d,h,i,d,e,b,c,i,f,g,i,b,i,b,c,d,c,f,b,e,i,f,c,e,f,a
b,g,e,g,c,b,b,g,f,f,e,j,c,e,i,h,a,f,d,i,c,d,d,e,h,j,i,h,d,c,g,a,b,f,g,c,a,f,d,g,h,f,d,a,i,h,f,h,g,b
a,g,j,b,f,h,d,h,b,c,b,f,h,e,f,c,g,c,j,b,c,j,g,g,b,b,a,h,j,c,f,g,d,f,d,i,j,e,h,h,e,f,d,b,g,g,i,c,c,c
d,j,g,a,j,c,i,b,b,d,g,i,h,a,h,b,e,e,b,e,d,f,d,g,b,j,b,b,h,f,c,h,g,f,a,b,h,d,a,g,h,b,f,g,h,j,b,j,i,f
j,e,i,c,e,g,e,h,f,f,d,e,b,j,a,a,a,h,j,g,i,j,c,c,d,i,h,e,b,g,h,d,i,a,h,j,a,c,i,c,e,c,e,g,j,a,j,d,h,c
b,d,d,i,g,g,f,d,f,j,d,g,i,b,e,h,f,f,f,g,h,i,b,d,f,h,i,h,c,g,f,a,h,i,e,i,c,b,f,h,b,g,i,h,b,j,a,c,j,e
i,e,a,d,f,d,i,e,c,j,g,i,i,i,c,e,a,f,j,d,b,f,e,i,b,h,g,h,f,i,f,e,f,e,a,c,d,a,i,f,a,f,f,a,j,f,i,b,i,a
h,b,g,i,j,b,f,a,d,a,f,d,a,e,h,a,a,a,f,j,e,h,d,g,g,b,i,d,e,e,j,i,b,c,j,c,e,a,c,d,j,b,f,h,h,d,f,i,b,h
i,j,h,i,a,d,g,i,i,f,c,h,f,i,b,d,d,j,j,e,c,j,g,d,a,i,i,d,f,j,c,j,i,c,f,i,g,h,c,i,f,h,i,a,e,h,h,e,j,j
i,g,i,c,j,c,d,c,c,c,g,d,b,b,h,e,h,f,j,d,g,b,g,j,g,i,a,h,i,f,a,b,h,i,i,a,g,d,d,j,d,h,g,f,a,h,d,i,g,h
h,c,c,g,b,d,i,j,e,f,g,j,j,c,g,f,i,j,g,i,i,e,h,c,f,h,j,a,i,d,f,c,h,j,h,h,a,e,g,d,h,a,i,f,i,d,i,i,b,e
j,i,f,h,i,b,h,b,f,d,j,j,b,i,b,e,g,b,e,b,j,a,f,b,e,e,g,j,c,f,d,f,i,i,f,i,i,b,h,i,c,i,h,i,g,b,i,b,b,a
b,d,c,e,e,a,h,e,a,a,d,a,g,h,j,j,a,b,c,d,j,d,c,j,j,f,g,b,h,d,i,c,i,b,c,g,j,j,f,h,f,b,b,c,f,f,a,d,g,f
i,f,e,i,i,d,b,f,c,h,i,j,g,g,a,j,j,a,b,j,b,j,b,b,j,j,j,c,d,j,g,d,d,d,a,b,h,d,c,h,g,b,d,g,d,e,c,g,f,i
a,b,d,i,f,b,h,i,c,f,f,f,j,a,a,h,j,d,c,b,d,a,e,h,e,j,e,j,c,e,g,f,g,j,e,c,h,g,a,f,f,h,b,a,a,f,g,h,i,i
h,i,j,d,a,i,i,d,j,h,f,h,c,j,b,h,e,g,e,g,h,b,i,a,b,e,j,j,f,j,j,f,j,h,h,b,a,i,g,b,h,g,c,e,d,i,c,h,e,c
b,g,h,f,g,h,j,c,f,f,f,e,i,d,j,c,h,f,g,c,d,a,h,b,b,c,e,i,j,a,j,d,g,j,b,g,g,g,h,c,c,g,h,e,g,f,e,d,e,i
e,c,d,i,g,f,i,f,i,a,f,e,d,c,h,a,e,d,e,h,b,i,c,c,h,i,d,i,b,e,e,i,h,h,d,f,g,a,h,j,h,d,b,c,f,g,j,g,h,e
b,i,h,d,a,j,a,j,f,c,d,c,a,g,i,h,c,a,i,j,i,g,g,j,j,g,h,j,i,a,e,g,h,h,f,g,b,a,i,b,f,g,b,b,c,j,d,b,h,h
j,f,h,g,b,g,j,d,d,f,g,g,a,c,h,d,h,j,a,b,g,d,j,e,d,g,j,b,h,g,c,c,a,g,i,f,g,a,b,a,c,e,d,b,h,b,f,a,j,c
d,h,g,e,a,f,f,e,a,d,g,c,b,e,e,j,a,a,c,g,j,i,d,e,a,c,j,d,i,h,f,i,d,i,i,b,i,c,j,b,b,b,j,h,g,i,e,j,e,c
a,a,j,e,b,g,f,h,j,i,e,d,h,c,a,d,j,j,d,b,b,i,c,b,d,j,f,c,f,e,b,j,i,c,h,c,d,i,g,b,d,d,i,i,e,d,f,g,h,h
i,f,a,g,d,e,a,c,b,i,f,i,d,f,a,j,e,h,f,a,b,b,a,i,b,c,j,d,a,e,i,a,c,c,a,g,j,g,c,a,c,a,a,d,h,h,e,h,a,j
a,f,f,h,h,f,d,d,i,j,h,a,e,f,h,j,g,f,a,d,a,f,a,c,h,d,h,g,a,h,h,g,e,e,b,a,c,a,j,g,d,a,d,d,b,b,d,g,i,a
b,b,e,h,c,i,f,e,e,i,b,g,b,h,i,e,h,e,c,i,c,a,g,e,j,h,g,h,i,c,e,e,d,h,e,b,a,c,h,g,d,i,e,i,d,f,a,f,h,j
h,h,f,e,i,h,f,b,b,j,j,j,j,e,d,j,i,d,a,f,b,g,c,a,h,h,d,e,b,a,a,i,d,c,j,f,d,f,f,f,i,i,a,c,a,b,h,e,g,i
f,i,g,f,d,a,h,f,i,g,g,c,d,d,f,a,j,a,h,b,e,h,g,i,j,f,e,a,d,a,f,j,a,i,b,b,d,i,f,b,g,i,g,d,g,f,i,i,d,d
c,f,a,h,g,i,a,e,e,e,i,d,d,f,i,j,g,a,h,f,i,a,e,h,h,g,h,f,h,e,f,d,g,f,e,h,i,h,g,e,h,c,g,e,g,f,d,e,e,h
i,j,c,b,j,i,g,a,d,a,i,g,e,h,d,j,b,a,h,h,f,j,b,b,h,j,h,d,i,f,c,f,g,g,e,d,a,c,c,e,f,c,g,j,h,d,d,i,a,d
b,a,i,g,c,i,f,f,j,d,c,e,h,g,f,b,j,c,e,d,h,e,e,j,f,c,f,a,c,c,d,i,c,g,j,c,e,a,c,g,c,d,a,f,f,c,a,i,d,h
h,e,f,e,e,b,i,j,h,i,a,a,g,g,a,d,b,d,e,a,d,a,g,c,e,f,f,c,d,g,a,g,b,j,d,d,h,d,h,c,c,c,h,i,a,f,e,h,g,b
c,b,f,d,g,d,h,h,j,h,a,c,g,i,h,e,h,b,b,j,a,f,j,c,h,e,b,c,e,j,c,f,i,c,j,a,j,h,a,i,f,f,d,d,i,e,i,g,b,i
g,i,a,h,e,f,b,i,f,b,f,f,f,g,a,e,j,j,d,a,f,b,f,g,e,g,d,a,j,c,i,a,d,g,f,d,b,g,g,i,b,g,h,j,i,g,i,i,e,e
b,i,c,f,i,h,h,e,d,e,f,h,h,i,c,d,f,b,g,c,j,f,a,b,f,c,c,e,g,f,c,c,h,j,b,i,b,j,g,d,b,e,g,b,f,e,a,g,j,f
d,i,c,j,b,j,e,i,j,j,e,j,i,e,g,g,j,c,e,f,e,i,i,h,b,a,g,f,g,a,a,d,d,h,e,d,d,g,h,f,c,d,d,h,h,a,b,j,i,f
f,f,e,f,b,f,i,b,c,a,h,f,h,h,a,c,j,d,g,e,h,d,f,c,a,e,c,g,f,e,i,e,j,j,h,a,c,j,d,e,a,h,g,h,c,a,a,f,c,d
a,a,b,j,c,e,i,i,a,f,g,e,c,i,c,b,j,b,b,a,i,b,f,c,i,j,c,j,d,e,c,c,b,j,i,h,h,i,g,a,i,a,j,j,c,f,g,d,g,j
f,f,g,g,j,g,h,j,h,b,a,j,e,a,g,h,b,b,c,f,j,g,j,f,i,j,b,d,g,i,i,i,e,c,j,g,d,e,d,b,b,h,g,e,b,a,f,h,h,h
c,g,d,c,c,a,f,i,d,a,b,b,a,f,f,h,a,g,c,i,e,b,j,i,j,j,h,f,f,j,h,a,f,j,a,b,j,a,b,a,i,c,f,i,i,g,a,i,i,b
g,b,j,f,b,d,g,b,j,d,i,b,i,e,b,d,e,d,g,j,c,j,g,c,e,d,j,b,e,e,j,j,i,b,i,a,j,a,d,j,c,b,a,b,a,e,a,e,i,i
a,a,e,i,g,c,g,j,h,b,h,g,j,i,h,i,f,h,i,e,f,d,j,c,h,d,a,e,a,c,a,h,c,d,h,f,a,a,d,b,h,h,g,f,b,e,a,f,j,h
i,j,d,c,d,j,c,g,e,j,i,i,e,e,a,j,a,c,j,a,c,h,e,i,c,i,i,i,a,b,g,i,b,d,i,f,a,a,d,f,g,g,b,b,h,e,j,e,c,g
b,a,c,d,j,c,a,e,a,h,e,i,j,e,i,h,b,a,b,h,h,i,i,j,f,h,i,j,j,b,g,h,a,g,d,e,a,a,a,a,f,a,f,c,c,j,c,b,i,c
g,e,e,b,g,a,h,c,c,i,e,f,c,e,a,f,b,j,i,g,a,c,c,b,e,c,a,i,f,e,i,e,i,f,b,e,d,d,d,i,d,d,a,f,c,i,f,j,e,g
g,i,c,c,g,b,a,h,d,h,j,g,e,d,f,g,d,j,c,c,h,h,e,c,j,g,h,c,j,i,d,b,f,c,i,i,h,e,i,h,c,a,f,f,e,h,b,f,f,a
e,a,i,g,j,g,f,h,a,g,d,g,d,j,b,e,a,i,d,c,d,h,e,c,f,j,h,f,e,g,e,j,f,f,e,j,c,c,e,h,e,h,j,b,b,c,d,b,c,g
i,f,f,e,b,h,e,j,j,c,e,j,d,i,h,i,j,a,d,h,i,d,j,c,e,g,j,b,g,j,i,i,c,e,e,b,c,j,d,h,h,d,a,e,j,e,j,h,g,f
i,e,j,a,a,g,f,a,f,g,e,g,h,j,h,d,c,j,d,c,h,f,j,c,f,a,g,f,h,j,h,j,g,g,d,j,j,g,i,g,j,c,e,b,i,a,e,a,e,a
a,h,g,i,d,d,g,b,b,i,c,c,e,b,c,g,h,c,i,f,e,h,g,d,d,h,g,c,i,j,e,j,h,e,d,a,c,c,g,h,g,f,j,b,h,g,d,b,i,b
h,b,j,e,g,h,d,a,i,j,h,i,j,j,i,a,d,g,g,b,i,a,f,c,c,b,i,g,d,g,a,b,e,i,c,f,i,a,d,c,g,b,c,e,i,g,c,a,f,j
b,c,h,i,h,d,c,e,d,b,j,c,c,e,g,j,f,h,b,i,i,j,h,i,e,e,d,d,f,g,c,e,e,e,e,i,i,d,i,h,b,j,a,e,d,i,c,g,f,j
c,d,a,b,h,a,i,g,g,a,e,h,h,c,a,h,a,j,j,i,c,d,a,i,b,b,i,h,b,g,b,b,h,i,j,e,c,g,b,j,d,b,f,d,g,j,b,b,d,c
i,d,g,f,f,f,a,a,j,d,c,e,j,c,g,f,e,b,i,c,f,b,e,h,d,d,f,b,i,a,j,g,i,f,h,h,j,g,g,h,a,d,h,f,j,j,f,e,f,a
h,a,b,i,j,a,a,a,a,b,f,b,b,g,j,d,f,i,f,j,f,e,j,b,e,f,c,h,j,j,h,h,j,a,f,h,e,j,c,b,a,a,a,i,f,j,b,i,h,d
h,h,d,i,e,j,b,a,a,j,c,g,j,j,g,f,i,b,f,c,e,f,c,j,f,a,f,j,c,b,f,c,g,b,d,g,b,e,g,i,c,h,a,g,d,g,a,e,i,d
g,j,g,f,g,j,d,g,e,g,j,h,e,g,c,e,g,f,c,f,f,i,b,g,e,a,c,f,g,i,a,h,h,h,j,a,g,g,i,b,e,d,e,j,c,a,f,c,a,g
f,i,b,d,a,h,b,h,e,f,i,j,a,d,e,b,b,i,e,b,b,i,d,e,b,c,h,i,i,a,b,g,b,e,d,d,e,g,g,b,g,f,c,f,f,h,h,h,j,a
