var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50,var_51,var_52,var_53,var_54,var_55,var_56,var_57,var_58,var_59,var_60,var_61,var_62,var_63,var_64,var_65,var_66,var_67,var_68,var_69,var_70,var_71,var_72,var_73,var_74,var_75,var_76,var_77,var_78,var_79,var_80,var_81,var_82,var_83,var_84,var_85,var_86,var_87,var_88,var_89,var_90,var_91,var_92,var_93,var_94,var_95,var_96,var_97,var_98,var_99,var_100
b,h,n,q,c,h,b,p,t,r,o,a,m,o,h,r,m,s,q,a,o,k,c,a,f,k,g,m,e,g,o,h,p,l,q,g,g,m,q,j,q,m,a,b,n,e,p,l,e,b,l,e,r,g,e,e,f,k,h,h,t,c,g,d,t,a,q,c,h,t,r,d,q,k,n,o,t,k,n,a,f,m,c,m,h,b,q,e,t,o,s,n,r,i,t,f,r,j,b,t
a,r,s,b,t,i,c,r,c,d,g,d,a,e,d,d,h,n,f,m,h,a,a,a,e,b,c,g,c,a,q,q,m,m,a,n,b,a,n,c,a,k,l,h,f,o,s,h,c,g,c,q,g,d,s,b,l,q,q,q,s,q,h,k,g,o,j,j,k,r,i,s,i,h,s,t,e,b,b,k,k,b,d,l,o,r,n,q,j,n,n,t,b,j,r,d,b,l,b,n
d,n,j,c,k,b,j,j,d,e,g,l,q,e,e,m,p,q,m,i,s,q,b,b,t,b,d,n,d,f,d,e,q,q,t,i,e,e,a,g,j,m,o,c,m,t,t,j,a,q,q,c,h,k,c,j,h,c,j,h,l,k,l,o,a,h,p,b,d,p,g,k,t,o,m,b,q,l,i,l,s,c,e,m,k,l,l,e,f,d,i,p,s,e,o,s,k,p,k,g
c,h,f,o,q,i,l,b,b,o,t,g,n,n,j,d,n,g,l,a,s,p,r,r,c,b,l,j,m,g,h,j,a,k,j,n,f,q,l,q,d,e,t,l,b,f,f,n,q,e,m,j,r,d,g,k,l,d,e,e,m,m,q,e,l,c,d,l,o,o,n,b,p,p,h,o,p,s,o,k,t,e,c,g,g,n,h,a,c,f,p,c,s,t,i,s,b,l,a,t
p,r,e,h,g,g,s,f,f,j,s,g,e,s,s,o,l,o,c,b,c,g,i,c,t,o,k,c,b,n,d,k,p,d,i,j,m,s,i,i,o,f,f,c,d,n,b,f,g,k,f,h,h,g,b,i,b,e,r,k,i,e,l,a,e,h,l,n,p,q,n,q,t,e,m,a,m,d,f,r,i,n,d,k,g,o,m,b,s,r,o,f,k,h,b,l,i,a,m,e
o,d,a,l,s,s,c,l,f,b,t,g,j,n,i,j,j,g,i,g,t,k,j,j,s,e,m,f,b,s,g,h,o,e,s,b,r,i,g,t,p,f,s,d,a,g,b,n,b,c,o,k,t,a,m,t,q,p,m,e,l,e,d,c,r,g,m,p,t,l,s,h,s,p,g,e,q,k,a,e,m,a,k,j,t,s,b,m,f,l,s,a,n,k,j,c,q,q,t,b
s,c,c,o,d,l,s,j,t,i,k,f,o,e,l,i,h,s,h,b,g,d,t,a,s,a,j,n,k,f,e,e,g,c,n,e,c,e,e,l,d,a,t,h,q,n,m,p,e,p,j,r,a,f,e,o,d,h,l,j,g,c,b,k,k,s,q,g,g,d,r,i,q,e,q,a,l,p,r,a,r,l,s,e,h,r,m,b,i,n,b,j,p,p,r,s,b,d,d,c
c,e,t,i,g,i,e,a,m,s,k,k,k,q,t,t,e,t,o,m,h,e,a,s,c,p,k,c,h,m,s,k,s,n,k,m,g,i,h,o,n,t,i,g,j,n,r,o,g,c,s,h,n,c,n,f,g,l,j,k,d,i,c,a,f,j,l,d,l,b,l,e,k,e,a,f,p,t,l,m,l,c,n,m,o,k,q,n,q,r,c,s,d,i,l,q,e,j,t,n
p,s,p,k,c,r,g,j,e,c,d,c,f,n,q,e,m,h,n,i,o,r,k,i,d,b,j,t,i,k,b,b,i,h,s,r,c,r,e,f,q,s,f,f,s,d,m,i,r,n,g,p,c,p,s,s,h,e,c,d,g,m,a,e,h,t,k,b,o,d,a,e,j,m,q,e,i,t,s,s,d,q,s,p,g,a,n,f,h,m,h,e,a,f,f,q,a,i,e,t
m,l,d,l,n,d,s,n,t,q,k,f,t,j,f,s,g,s,l,g,e,q,o,m,j,b,l,p,j,b,b,h,g,l,e,b,b,e,g,l,j,a,h,k,c,j,i,k,g,t,c,i,g,o,r,k,d,h,g,s,a,m,c,n,k,o,n,l,f,h,h,f,j,l,p,j,c,b,p,m,n,b,c,p,e,c,f,i,m,e,q,s,b,c,r,j,p,e,p,a
k,b,l,l,d,l,e,r,l,r,r,t,o,f,t,s,b,e,r,g,n,n,r,p,i,t,h,j,p,c,o,i,s,n,r,n,e,d,r,g,t,l,e,a,k,a,c,t,d,k,l,o,f,l,h,b,a,f,i,g,n,g,h,q,r,o,t,d,s,b,k,o,l,k,j,r,j,i,o,m,j,e,f,g,a,l,l,h,o,o,o,i,d,a,t,r,n,g,t,p
i,g,j,g,l,g,j,g,l,f,f,e,h,r,n,p,h,e,d,t,f,m,g,e,j,o,t,q,l,m,o,m,o,g,k,k,g,k,p,h,i,i,c,k,r,t,q,d,c,g,q,c,s,k,r,p,j,c,t,r,c,k,c,q,r,r,b,h,g,k,p,n,t,j,t,o,j,e,h,q,d,i,h,h,g,e,s,h,l,i,m,e,a,p,l,s,m,n,o,k
l,d,p,t,j,j,c,g,b,r,f,b,h,t,q,i,r,t,f,j,o,a,e,h,o,e,r,h,j,b,q,j,n,o,o,r,b,j,d,r,t,k,k,s,e,c,c,h,g,s,g,t,s,b,m,l,d,j,r,b,q,j,l,o,a,a,k,q,i,f,a,s,t,i,j,a,i,j,p,b,e,a,r,h,d,e,b,k,c,f,p,g,c,c,j,s,m,i,m,e
f,f,s,o,t,d,e,t,m,t,k,b,d,p,o,m,m,m,a,g,o,f,o,g,p,e,q,r,n,a,s,o,b,e,k,a,n,j,g,d,f,l,b,c,d,s,t,l,g,g,o,e,c,b,j,t,k,f,d,d,q,j,r,j,f,a,m,a,f,c,m,c,e,i,s,q,f,j,q,o,i,p,f,s,q,f,e,p,t,e,l,t,h,q,o,o,t,t,r,r
r,s,j,t,s,d,o,n,k,p,i,b,k,t,q,e,c,s,p,p,q,j,q,o,r,s,k,c,p,t,m,b,b,p,j,e,h,o,l,a,j,k,k,f,p,s,o,k,s,n,d,f,d,p,n,h,m,a,q,m,t,o,k,a,g,s,d,f,c,r,j,s,e,i,r,a,h,i,f,l,p,i,t,a,f,n,k,f,i,q,m,l,j,f,i,c,b,i,p,d
i,t,h,j,m,n,q,e,a,p,q,n,g,a,o,q,m,j,h,p,l,q,o,m,j,b,n,q,c,a,o,k,c,c,k,r,j,o,g,g,k,k,b,l,p,e,o,j,j,s,c,f,b,g,n,d,c,b,n,t,k,h,o,r,q,g,l,c,b,a,c,q,e,e,e,k,b,n,l,q,e,o,i,a,h,n,b,i,n,t,q,g,c,c,m,c,c,p,b,m
p,d,e,p,q,l,p,s,c,q,o,m,r,m,m,r,m,m,p,l,k,q,k,h,k,c,o,c,n,o,c,g,k,s,t,n,f,o,t,e,p,c,b,o,n,q,f,k,j,c,o,e,r,h,l,k,t,a,o,f,j,t,t,n,f,r,b,n,o,n,q,o,a,t,a,o,t,g,k,k,d,d,l,q,h,g,h,l,p,p,k,l,p,i,k,e,q,k,c,g
c,g,p,i,s,t,a,d,o,e,r,n,s,l,s,i,c,k,n,t,j,l,b,d,g,g,k,t,f,m,g,e,j,r,r,b,r,p,e,g,g,r,b,g,a,j,n,o,n,s,a,c,a,j,l,b,e,r,m,o,i,n,n,c,r,o,n,l,s,j,l,c,r,a,a,e,e,r,i,r,d,e,l,i,h,g,q,g,o,h,r,q,g,d,p,b,m,s,b,f
e,d,s,l,c,h,h,i,s,g,m,s,o,d,j,i,q,n,p,b,j,b,g,e,b,r,i,l,g,h,m,a,b,t,d,c,q,f,q,d,t,l,n,r,p,r,i,k,h,t,k,d,b,n,e,s,l,s,i,s,q,m,s,b,d,c,p,e,q,k,d,i,q,j,s,j,c,h,n,q,c,c,c,q,f,l,f,c,a,q,b,n,m,j,h,m,f,e,p,g
f,p,b,t,j,n,t,i,k,d,e,e,h,n,e,e,t,i,c,b,t,t,k,s,d,p,c,r,h,a,s,j,t,d,n,h,e,p,m,s,t,m,f,r,e,a,j,j,o,m,s,f,j,k,g,m,r,i,p,l,i,g,j,a,i,d,n,p,d,e,e,g,l,q,m,h,n,o,n,s,e,h,b,f,p,s,j,d,m,f,t,i,k,q,g,p,q,d,d,o
c,p,c,k,l,k,f,m,o,o,t,h,n,b,g,t,g,n,a,p,n,q,b,k,i,t,b,d,q,b,f,l,o,c,n,d,d,m,g,b,q,q,o,t,q,a,l,i,a,n,c,k,k,k,f,d,o,k,p,k,k,f,l,k,p,q,p,t,s,p,j,n,e,l,p,l,s,h,m,h,b,g,r,a,s,m,d,m,c,e,f,b,h,s,r,h,q,c,j,m
c,k,b,b,c,d,o,c,c,e,q,q,q,o,i,f,b,o,s,t,n,n,o,f,p,p,f,n,k,j,n,n,t,p,j,f,i,h,q,r,o,t,c,l,g,m,s,n,m,h,d,b,c,q,l,k,c,r,q,b,g,o,s,c,h,d,j,i,d,s,a,g,a,r,r,f,p,t,f,k,s,a,n,d,a,c,a,s,e,r,q,r,d,f,m,k,o,l,s,r
b,q,h,f,l,m,h,h,g,q,f,p,k,m,f,d,h,o,a,m,h,r,s,e,q,c,p,q,j,j,r,i,g,m,f,l,n,d,q,m,p,q,b,o,l,n,l,o,r,l,d,q,g,t,r,m,b,s,d,m,d,j,r,q,k,j,l,b,o,c,c,s,p,s,n,f,i,k,o,b,q,e,r,k,q,c,m,f,b,g,j,k,r,g,h,m,b,c,j,j
q,g,f,j,j,t,h,f,l,t,f,l,a,i,q,l,c,k,o,a,k,p,e,n,c,n,o,k,o,p,j,o,j,e,o,a,f,a,a,b,o,o,k,r,r,k,h,j,a,p,r,l,j,j,g,t,k,g,l,j,c,d,o,g,k,r,r,a,j,e,a,g,t,e,b,q,k,k,s,s,i,d,p,r,i,n,j,d,t,q,k,s,e,r,a,j,b,e,p,n
g,t,b,q,f,r,h,s,f,c,m,t,m,l,c,l,o,j,c,c,a,l,h,f,i,i,l,k,p,s,s,b,c,q,b,e,o,i,j,b,q,s,h,p,p,g,o,d,l,i,a,k,d,o,b,i,l,t,a,i,b,j,l,g,j,b,s,g,s,i,q,o,m,m,p,t,e,l,e,o,j,a,p,m,g,o,a,p,t,e,p,a,q,q,o,h,h,q,c,q
o,m,j,g,t,q,q,f,f,d,g,b,h,t,a,c,q,p,p,j,t,e,a,h,o,d,a,g,c,b,r,h,o,d,b,i,j,o,m,j,n,p,j,g,b,c,d,m,e,b,o,p,e,p,c,i,o,c,q,h,f,g,e,r,p,a,c,r,i,j,d,l,n,a,r,k,s,o,c,t,t,o,c,l,l,f,p,p,f,p,d,c,a,m,o,n,p,q,k,n
f,r,a,o,k,l,s,c,i,h,j,e,l,l,q,m,c,c,o,r,r,e,h,s,j,l,t,c,t,d,o,p,f,g,o,p,j,j,b,m,i,r,s,j,m,q,l,k,p,b,p,f,b,t,n,e,h,l,l,f,s,f,h,p,s,j,d,o,t,k,m,t,m,d,b,c,p,f,t,n,o,r,b,o,a,f,o,h,p,o,s,c,p,t,m,j,o,o,k,j
s,k,d,b,q,n,l,c,t,j,g,o,m,g,q,e,c,p,m,t,a,q,h,l,j,k,f,s,r,f,d,o,p,m,b,r,n,e,l,c,d,o,t,m,e,b,c,a,o,s,t,i,s,j,h,s,o,s,g,d,f,m,a,n,j,p,j,i,i,g,l,f,h,p,m,m,a,g,j,t,g,t,r,a,q,e,e,i,i,n,r,g,j,c,e,l,i,d,t,h
r,e,o,s,k,k,k,h,t,a,i,c,a,c,h,a,b,j,p,g,o,r,j,r,i,m,a,i,t,h,p,o,r,n,j,t,j,a,q,j,b,q,n,m,k,a,m,c,c,g,p,d,q,j,t,o,p,h,m,f,r,h,c,f,o,i,a,m,p,s,i,p,h,p,l,j,s,l,j,a,d,a,i,f,k,g,l,s,o,m,j,c,c,i,b,n,k,r,g,r
g,h,e,r,h,j,m,c,h,n,m,b,k,o,e,p,a,j,g,c,a,n,c,h,c,s,i,n,i,k,b,b,g,m,k,o,b,c,n,f,o,l,f,h,t,p,n,m,p,o,l,q,p,s,m,f,j,f,g,m,n,l,b,g,l,f,r,e,m,e,f,h,q,m,f,h,q,r,h,p,i,l,e,p,j,k,b,r,s,a,g,k,l,a,h,o,f,n,h,q
o,h,h,d,b,f,i,f,f,a,d,j,h,q,n,b,g,c,h,r,t,c,m,r,j,a,a,t,m,q,q,p,b,n,p,a,e,b,h,t,c,e,j,f,i,s,n,g,q,p,m,i,a,j,o,b,n,i,o,e,g,i,o,f,b,r,d,i,e,f,t,o,d,p,h,o,l,m,j,f,l,l,t,b,r,j,f,k,l,s,m,o,k,p,b,q,e,e,e,t
m,g,b,j,i,b,j,d,l,q,a,m,m,k,i,a,g,n,a,j,b,m,l,o,s,c,m,i,o,m,m,b,r,f,p,n,c,h,b,t,k,i,m,o,r,m,h,t,m,j,r,g,j,n,q,r,r,n,s,t,j,p,g,j,o,d,k,d,f,q,n,k,j,n,b,m,c,c,m,c,o,h,a,b,g,s,l,c,l,o,i,g,s,n,b,n,c,e,n,g
p,c,o,n,c,i,e,k,k,h,l,j,s,b,i,a,m,d,l,o,b,h,e,n,p,j,t,b,d,d,p,r,a,j,q,b,e,j,f,q,p,i,f,i,r,p,m,o,n,b,n,e,a,d,n,g,h,m,f,l,q,l,b,f,a,q,d,l,e,b,a,o,t,o,a,n,h,s,f,e,l,r,a,m,a,d,g,e,c,p,d,f,b,i,k,f,q,e,o,d
p,t,m,r,f,i,k,q,r,o,b,q,r,s,q,f,l,e,t,t,t,e,o,p,r,i,a,i,e,t,i,d,c,o,d,k,e,c,d,l,q,a,d,s,c,c,l,f,d,b,s,q,s,f,h,b,r,r,p,h,q,f,o,i,d,l,g,b,b,j,j,b,e,s,r,h,g,o,b,n,g,n,n,p,r,f,g,h,s,j,h,g,s,s,j,d,k,c,s,r
h,n,j,b,q,k,k,a,n,j,b,p,i,k,h,i,s,h,k,n,r,l,g,a,n,s,n,m,l,s,m,t,l,g,e,e,q,h,f,b,d,t,q,g,t,b,q,q,p,t,c,b,m,d,t,t,p,d,d,s,f,m,p,g,o,n,h,p,k,e,g,l,r,g,i,k,a,f,c,c,h,m,i,c,c,t,t,i,e,f,j,m,n,j,i,i,f,d,f,t
a,a,e,i,b,c,n,b,o,k,f,s,m,d,p,d,p,o,g,o,g,k,a,c,q,k,a,o,d,f,m,b,l,j,c,l,j,c,n,h,f,i,m,a,m,l,o,e,e,g,s,b,l,p,r,k,j,o,c,r,g,d,q,g,j,e,j,j,q,h,s,m,o,t,m,q,l,i,m,p,g,n,o,p,b,a,k,r,h,n,c,q,o,s,r,f,h,n,j,i
f,a,i,m,h,c,c,a,l,k,t,i,g,i,a,h,e,j,q,g,s,p,s,n,b,i,c,t,g,l,g,d,r,i,i,e,n,r,f,c,j,r,j,a,j,t,o,c,b,o,s,d,i,j,e,m,d,f,n,d,r,a,g,c,t,j,k,h,h,q,d,a,c,g,f,k,h,k,a,t,o,n,q,i,d,m,m,i,i,c,m,m,k,d,h,m,t,d,p,r
n,g,p,j,d,s,d,n,i,a,f,o,b,s,m,m,i,b,j,r,p,h,j,k,m,o,q,g,c,s,f,o,m,l,o,l,j,j,a,r,a,t,d,q,k,f,h,a,l,d,h,p,p,b,i,t,a,m,a,q,n,d,b,m,m,r,p,j,k,a,a,a,l,q,r,m,o,t,i,h,f,l,j,l,m,h,j,i,g,o,l,f,g,f,q,g,o,m,i,j
j,o,r,k,n,i,n,a,b,c,h,r,p,r,s,k,a,d,k,e,b,e,k,b,n,g,s,f,h,s,g,f,d,c,f,o,p,i,j,h,p,t,f,a,g,l,k,s,t,j,s,r,e,c,o,f,p,b,n,b,h,b,m,h,p,f,l,f,t,i,r,r,k,q,c,d,g,k,g,q,c,k,t,i,p,i,n,n,c,c,b,c,p,d,m,j,d,t,q,c
l,o,e,o,s,d,a,g,o,b,a,m,o,g,t,e,j,c,h,j,c,l,r,f,p,f,d,c,j,d,m,p,t,b,j,h,f,g,l,s,e,l,i,q,j,m,e,n,a,i,r,f,b,q,b,j,o,g,e,s,i,p,b,k,j,m,m,r,q,d,o,t,k,n,i,p,r,p,g,e,f,e,m,n,h,h,j,l,n,e,d,h,m,a,p,m,a,f,n,o
j,p,r,g,g,k,e,k,o,l,j,i,o,f,m,c,m,t,a,i,b,e,j,c,k,c,n,i,m,o,a,k,q,a,n,j,l,k,p,d,o,n,p,p,h,b,i,j,d,b,j,k,i,s,g,o,j,g,t,s,n,e,p,c,e,h,k,o,j,f,s,p,i,e,b,c,g,o,o,e,c,p,q,a,n,e,b,d,d,k,o,h,g,m,j,t,b,o,n,s
d,f,b,g,d,b,q,g,i,h,f,b,p,r,a,n,n,i,r,r,k,q,t,m,j,s,p,t,d,s,r,s,e,e,g,a,r,r,k,j,l,g,l,a,h,m,q,e,r,n,r,m,a,l,b,j,h,l,s,e,r,o,g,q,i,p,l,q,k,q,c,n,j,e,n,q,f,d,n,m,e,a,l,t,t,h,h,b,t,r,m,g,o,f,i,q,j,f,r,t
n,b,f,d,d,h,d,r,o,g,f,l,g,h,e,m,o,a,o,n,k,i,l,r,n,d,p,r,n,l,s,d,r,i,l,h,k,d,n,n,h,d,e,t,s,i,b,t,r,d,r,e,o,q,j,t,a,s,j,r,m,q,g,n,q,l,e,d,e,e,s,r,c,t,h,a,p,f,m,p,c,q,q,r,s,m,s,p,t,o,q,e,m,d,p,a,p,c,g,s
g,p,a,j,b,p,q,b,s,e,c,p,r,h,a,d,j,j,j,j,h,q,t,r,m,g,r,m,t,m,s,b,e,p,k,a,p,h,n,t,t,m,j,p,a,t,i,g,t,o,s,p,o,i,d,o,e,j,s,c,m,e,j,e,s,c,g,o,k,e,p,m,j,p,k,f,b,l,h,f,m,f,d,m,n,o,h,q,o,s,f,b,b,i,t,o,p,f,j,a
b,f,r,g,l,d,a,c,k,m,h,m,a,i,o,a,s,f,d,q,d,p,p,l,n,p,f,t,h,g,c,g,r,s,b,f,o,p,f,q,q,d,r,h,b,d,b,t,o,n,m,a,o,g,d,r,b,n,k,i,n,i,s,b,t,e,s,t,p,e,r,q,a,d,j,j,e,o,g,f,t,a,s,f,c,l,a,b,g,f,k,l,a,n,q,o,o,n,t,d
j,e,i,g,t,i,i,p,s,c,e,i,k,i,e,t,m,a,q,q,s,m,b,t,t,i,k,h,m,o,s,a,f,k,e,b,d,h,q,l,b,q,m,f,d,f,l,t,t,f,q,r,d,f,t,h,q,f,j,q,l,q,j,p,j,g,i,i,g,q,g,e,c,h,p,k,c,o,e,t,m,i,h,r,f,l,r,s,l,o,l,g,o,m,n,r,f,a,t,a
o,t,s,m,h,q,b,n,e,q,n,t,q,g,l,g,c,i,q,o,m,j,p,a,a,k,t,i,b,p,o,q,n,p,b,o,m,i,d,g,m,e,n,p,p,m,r,l,c,d,m,j,q,p,j,b,t,n,a,q,e,s,j,n,c,o,h,s,s,d,n,g,l,a,g,t,q,g,c,j,p,l,a,r,p,c,i,k,s,s,a,s,n,b,k,o,d,i,i,e
r,e,e,a,n,k,k,q,r,g,i,l,a,q,k,k,e,e,d,d,n,f,e,a,b,p,n,b,p,s,q,b,m,o,c,r,q,i,s,k,p,r,d,f,a,b,r,h,m,n,q,r,c,d,a,q,i,b,t,t,p,t,f,m,q,o,e,l,b,a,o,l,d,e,o,p,n,m,c,i,g,r,e,g,a,c,a,h,m,b,e,h,j,e,g,b,f,j,p,d
t,n,r,k,t,r,e,b,n,o,s,c,i,a,n,q,e,j,r,n,o,l,r,d,l,e,t,h,l,e,b,f,q,p,r,o,a,k,o,p,h,i,a,q,t,h,m,b,f,m,m,a,p,n,h,g,f,b,n,g,a,n,g,f,g,k,r,q,e,l,o,m,e,o,b,q,q,k,q,t,l,b,r,e,j,a,i,o,b,o,b,i,s,n,f,l,f,t,a,f
d,q,p,k,g,h,l,l,k,d,h,s,j,t,i,s,i,r,k,d,q,n,j,f,i,g,t,g,l,a,k,s,h,l,a,l,l,b,f,c,q,c,t,o,i,g,h,h,r,s,k,k,f,f,p,t,e,s,g,e,m,q,g,a,n,b,n,c,r,s,e,q,e,m,o,s,m,b,q,j,g,l,p,h,q,d,m,g,g,g,i,d,f,e,e,s,m,h,n,a
n,i,o,h,j,g,i,m,l,s,h,g,s,j,a,m,m,h,q,s,c,r,r,o,o,d,n,m,s,m,c,o,e,e,f,b,t,a,a,k,h,r,m,j,g,p,l,l,i,m,d,n,e,a,g,t,j,h,m,m,m,k,q,o,r,o,m,s,s,q,p,f,f,n,o,e,e,l,g,f,d,c,i,l,o,f,g,k,i,q,n,p,e,j,k,p,o,k,j,j
n,q,e,p,k,h,e,p,h,p,m,e,a,t,g,g,d,a,i,c,j,k,e,b,j,b,s,a,p,s,h,p,q,e,r,n,b,h,f,e,e,t,o,j,n,g,j,o,b,a,j,q,b,j,e,p,d,c,c,b,h,s,s,j,r,b,d,p,a,h,a,g,b,f,j,m,g,g,d,r,a,c,p,p,e,m,j,g,c,f,n,k,j,c,r,c,n,a,r,b
b,r,f,f,l,e,r,m,f,c,p,d,d,f,j,i,g,g,p,e,l,k,o,b,b,c,e,l,m,m,b,j,n,i,e,g,t,s,m,l,h,s,p,c,j,c,m,o,e,h,p,k,r,n,q,q,s,r,r,l,h,f,o,t,i,l,e,s,f,o,i,d,i,t,q,t,d,p,j,r,n,b,d,l,r,e,o,j,c,g,p,o,a,c,j,r,p,g,c,o
b,e,n,a,b,a,d,o,s,r,k,o,m,l,c,m,i,r,g,m,g,m,j,o,g,r,c,g,h,k,h,l,l,t,f,i,h,b,n,k,c,p,c,m,e,n,b,p,k,t,b,n,p,c,l,d,j,a,f,p,r,q,p,n,p,f,k,e,q,r,c,n,l,p,d,s,s,t,n,f,d,j,o,r,s,o,t,r,t,e,l,i,r,t,n,q,k,i,a,i
m,d,m,g,p,e,p,n,h,i,i,p,c,t,g,s,r,r,l,f,p,q,t,j,f,n,t,k,s,e,b,d,k,s,i,k,i,a,m,d,e,j,i,g,q,s,h,f,d,d,m,t,b,e,g,s,k,p,l,n,d,r,h,o,r,c,b,q,d,q,c,a,b,m,p,g,k,e,n,g,b,k,c,q,e,f,l,p,h,f,s,m,p,e,j,i,m,k,o,s
e,e,s,q,k,q,n,n,j,c,n,g,c,e,h,p,h,i,o,o,g,k,a,s,b,t,m,f,r,m,t,k,d,m,f,p,k,d,i,a,s,e,e,n,k,h,q,q,j,h,a,o,n,g,l,c,l,m,l,d,k,a,f,d,n,n,p,i,o,m,a,r,a,f,a,l,r,j,h,r,o,m,h,d,n,h,f,s,h,p,n,s,g,l,d,n,l,r,d,g
o,c,h,a,e,j,o,j,j,o,l,s,f,a,n,r,i,j,t,p,s,o,h,a,h,q,c,h,t,g,b,p,s,c,q,l,l,i,s,l,t,l,s,l,d,e,e,b,j,b,l,n,r,f,l,t,r,a,i,g,s,m,h,s,a,n,o,b,n,h,n,o,n,s,m,a,e,r,s,o,m,g,p,d,f,t,j,c,p,p,r,q,l,a,s,n,n,o,k,i
h,a,c,n,c,j,a,q,t,c,p,q,i,f,f,n,q,f,g,l,j,r,n,m,j,n,f,a,p,k,p,e,a,e,t,f,p,h,a,h,b,k,k,m,h,i,l,k,b,k,o,q,e,i,c,d,a,c,m,i,q,p,g,d,r,t,k,i,r,k,e,n,c,t,g,s,s,q,g,f,e,b,e,t,t,i,m,e,s,t,g,e,k,o,j,m,j,t,q,r
a,e,t,f,j,p,t,o,d,i,k,e,h,k,s,b,c,n,k,j,d,d,c,j,i,n,j,b,r,d,h,h,n,j,b,p,n,s,t,s,t,q,n,f,i,h,h,o,g,n,l,l,o,q,l,l,a,o,i,t,i,g,s,p,o,h,s,t,k,e,k,n,c,d,o,a,k,r,k,a,c,h,d,p,p,g,o,k,f,r,d,d,m,c,l,f,t,c,g,n
t,b,p,e,m,d,g,l,f,b,p,n,c,l,b,g,n,n,e,a,n,i,q,e,a,l,d,d,s,s,l,a,m,s,d,g,n,i,m,k,a,e,c,s,i,d,n,b,t,n,e,l,i,i,b,e,b,o,k,c,i,i,l,c,p,l,g,f,c,m,n,r,q,t,b,h,g,h,q,b,o,o,s,s,i,l,r,h,a,e,t,o,p,i,q,k,i,a,b,j
d,o,o,f,d,h,q,k,k,g,d,g,f,n,g,n,k,a,a,r,b,i,a,l,l,k,d,r,a,g,r,c,m,a,d,k,i,c,n,m,g,n,l,k,h,d,e,r,h,r,h,b,t,r,b,a,j,j,j,p,l,k,e,s,s,e,p,n,j,q,r,a,l,g,t,n,o,p,l,p,o,i,a,q,c,b,n,q,a,d,h,c,c,g,b,r,q,n,e,f
p,c,q,d,m,b,g,q,b,l,g,a,g,q,m,q,q,m,i,c,a,m,t,n,q,q,h,s,i,n,n,g,g,i,e,p,a,i,p,t,p,q,l,s,e,m,s,g,g,i,q,f,h,f,i,o,i,c,j,k,r,p,m,b,s,j,m,k,m,e,l,h,q,p,m,f,f,s,i,l,b,l,l,o,e,a,q,m,i,e,t,p,p,c,m,t,q,g,b,d
t,d,t,i,j,e,o,q,n,p,l,r,o,g,h,q,k,a,t,p,j,i,a,j,p,r,e,f,q,d,k,i,n,f,f,j,f,q,d,i,q,r,t,t,a,b,p,i,s,q,r,a,r,e,b,a,s,k,c,m,m,l,o,a,t,o,e,q,o,d,o,d,n,e,i,m,c,b,c,l,d,o,o,o,o,q,k,p,s,c,k,o,r,a,g,s,f,l,n,b
j,m,n,c,b,b,g,l,c,c,e,j,r,g,c,m,a,s,d,p,k,o,t,s,i,h,m,j,j,c,f,o,a,l,j,j,o,j,t,o,t,d,s,c,j,q,s,q,n,k,n,t,r,i,m,s,m,q,p,j,b,k,j,j,c,q,s,p,s,n,k,g,l,p,c,q,l,m,g,n,t,l,l,p,m,q,o,s,t,h,i,d,k,k,t,r,p,c,k,d
e,n,j,h,c,q,d,c,o,n,t,h,n,c,f,p,k,s,o,i,h,b,c,l,a,l,i,m,p,n,a,n,n,g,l,t,h,o,q,f,s,r,g,q,b,l,f,s,m,t,b,i,b,n,m,c,l,q,c,i,p,j,n,q,b,f,s,k,f,j,g,i,s,i,n,d,l,o,a,c,g,c,g,n,l,e,f,q,l,d,o,h,n,k,g,f,e,m,c,d
g,i,t,l,r,d,l,p,a,h,c,p,a,d,i,a,a,q,l,r,e,d,b,r,h,l,p,f,q,p,m,g,s,j,r,f,i,j,n,j,h,r,m,j,o,i,k,t,s,q,n,j,r,d,h,e,i,o,c,d,o,r,f,j,t,b,h,i,e,h,o,k,q,j,a,m,p,q,q,a,f,f,r,o,j,h,m,o,d,i,h,r,s,p,p,s,h,o,l,r
q,r,a,i,l,i,p,m,r,i,p,o,p,q,g,a,t,o,j,d,e,n,c,f,e,d,a,o,l,t,s,o,s,t,c,k,k,k,h,h,n,e,c,q,a,g,j,k,t,a,i,c,l,g,o,p,f,j,i,j,g,l,b,q,p,s,e,d,o,n,o,g,m,q,l,b,k,r,q,b,e,j,r,d,g,r,t,t,j,j,t,m,a,f,q,t,q,j,c,j
s,k,r,t,s,i,h,c,d,i,i,p,e,p,b,b,f,p,m,m,g,l,d,h,l,k,b,m,l,r,g,c,g,l,o,h,l,d,g,r,d,p,n,j,t,o,q,t,g,n,g,k,j,t,g,q,t,t,g,l,r,s,q,b,e,a,h,b,c,f,s,t,f,j,i,p,m,d,k,k,l,e,o,n,d,h,s,r,m,l,r,j,e,b,p,b,c,g,m,q
